url,brand,name,has_ingredients,has_nutrition,food_type
https://www.zooplus.com/shop/dogs/dry_dog_food/almo_nature_holistic/almo_nature_hfc/1949532?activeVariant=1949532.1,Almo Nature Holistic,Almo Nature HFC Adult Dog Medium/Large Pork,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/almo_nature_holistic/almo_nature_hfc/1949494?activeVariant=1949494.1,Almo Nature Holistic,Almo Nature HFC Adult Dog Extra Small/Small Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/1949500?activeVariant=1949500.1,Bosch,bosch HPC Oven Baked beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/cavom/1949538?activeVariant=1949538.0,Cavom,Cavom Complete Senior,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/ocean/1949835?activeVariant=1949835.0,Farmina,"Farmina N&D Ocean Adult Mini with cod, squash and orange",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/ocean/1949791?activeVariant=1949791.1,Farmina,Farmina N&D Ocean healthy grains Cod & Orange Adult Mini,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/ocean/1949798?activeVariant=1949798.0,Farmina,"Farmina N&D Ocean Salmon, Cod & Melon Medium & Maxi",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1949810?activeVariant=1949810.1,Brit,Brit Care Grain-Free Junior Large Breed Salmon & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beneful/1948765?activeVariant=1948765.1,Beneful,Beneful Original Beef & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beneful/1948765?activeVariant=1948765.2,Beneful,Beneful Original Beef & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beneful/1948763?activeVariant=1948763.1,Beneful,Beneful Happy Years 7+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beneful/1948763?activeVariant=1948763.2,Beneful,Beneful Happy Years 7+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beneful/1948776?activeVariant=1948776.2,Beneful,Beneful Feel-Good Weight,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/senior/1077045?activeVariant=1077045.2,Beta Dry Dog Food,Dog Chow Senior Lamb,False,False,dry
https://www.zooplus.com/shop/pet_supplies_specials/hold/4/1947950?activeVariant=1947950.2,,Fitmin Program Medium Maintenance,False,False,unknown
https://www.zooplus.com/shop/pet_supplies_specials/hold/4/1947950?activeVariant=1947950.1,,Fitmin Program Medium Maintenance,False,False,unknown
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/1966193?activeVariant=1966193.0,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Early Renal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/1966193?activeVariant=1966193.1,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Early Renal,False,False,dry
https://www.zooplus.com/shop/pet_supplies_specials/hold/4/1947937?activeVariant=1947937.1,,Fitmin Program Maxi Light,False,False,unknown
https://www.zooplus.com/shop/pet_supplies_specials/hold/4/1947937?activeVariant=1947937.2,,Fitmin Program Maxi Light,False,False,unknown
https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1967939?activeVariant=1967939.0,Fitmin,Fitmin Programme Maxi Junior,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1967939?activeVariant=1967939.1,Fitmin,Fitmin Programme Maxi Junior,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1968811?activeVariant=1968811.0,Fitmin,Fitmin Nutritional Programme Performance Maxi - Original,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitmin/1968811?activeVariant=1968811.1,Fitmin,Fitmin Nutritional Programme Performance Maxi - Original,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/beta_dry_dog_food/senior/1971170?activeVariant=1971170.1,Beta Dry Dog Food,PURINA Dog Chow Mature Senior Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bonzo/1974256?activeVariant=1974256.0,Bonzo,Bonzo Mini Menu Chicken & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bonzo/1974256?activeVariant=1974256.1,Bonzo,Bonzo Mini Menu Chicken & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bonzo/1974324?activeVariant=1974324.1,Bonzo,Bonzo Mini Menu Beef & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance_vet_diets/1583116?activeVariant=1583116.4,Advance Vet Diets,Advance Medium Adult,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance/1892708?activeVariant=1892708.3,Advance,Advance German Shepherd,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance/1892708?activeVariant=1892708.2,Advance,Advance German Shepherd,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purizon/eco_packs/558678?activeVariant=558678.9,Purizon,Purizon Single Meat Adult Dog Grain-Free Economy Pack 2 x 12kg,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/pedigree/pedigree_large_breed/1985496?activeVariant=1985496.1,Pedigree,Pedigree Professional Nutrition Adult Maxi >25kg with Poultry & Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_size/royal_canin_x_small/262131?activeVariant=262131.15,Royal Canin Size,Royal Canin X-Small Adult 8+,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/1966193?activeVariant=1966193.3,Royal Canin Veterinary Diet,Royal Canin Veterinary Canine Early Renal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance_vet_diets/1583113?activeVariant=1583113.4,Advance Vet Diets,Advance Sensitive Adult Salmon & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance_vet_diets/1988723?activeVariant=1988723.0,Advance Vet Diets,18kg/14kg Adult Advance Dry Dog Food - 3kg/2kg Free! *,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance_vet_diets/1988723?activeVariant=1988723.1,Advance Vet Diets,18kg/14kg Adult Advance Dry Dog Food - 3kg/2kg Free! *,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_breed/jack_russell/1992204?activeVariant=1992204.1,Royal Canin Breed,Royal Canin Jack Russell Puppy,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/1992319?activeVariant=1992319.0,Royal Canin Care Nutrition,Royal Canin X-Small Light Weight Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/1992439?activeVariant=1992439.0,Royal Canin Care Nutrition,Royal Canin X-Small Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/1992439?activeVariant=1992439.1,Royal Canin Care Nutrition,Royal Canin X-Small Sterilised,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/integra/dry/1993020?activeVariant=1993020.0,Integra,animonda Integra Protect Adult Dog Intestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/integra/dry/1993020?activeVariant=1993020.1,Integra,animonda Integra Protect Adult Dog Intestinal,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/integra/dry/1908164?activeVariant=1908164.2,Integra,animonda Integra Protect Adult Dog Sensitive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/1995623?activeVariant=1995623.0,Bosch,bosch HPC Adult Vegan Potato & Pea,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/1995623?activeVariant=1995623.1,Bosch,bosch HPC Adult Vegan Potato & Pea,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_adult/1995623?activeVariant=1995623.3,Bosch,bosch HPC Adult Vegan Potato & Pea,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/puppy/1996019?activeVariant=1996019.0,Julius K9,JULIUS-K9 High Premium Puppy & Junior Hypoallergenic Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/puppy/1996019?activeVariant=1996019.1,Julius K9,JULIUS-K9 High Premium Puppy & Junior Hypoallergenic Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1996039?activeVariant=1996039.0,Julius K9,JULIUS K-9 Adult Salmon & Spinach,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1996039?activeVariant=1996039.1,Julius K9,JULIUS K-9 Adult Salmon & Spinach,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1996164?activeVariant=1996164.0,Julius K9,JULIUS-K9 High Premium Adult Hypoallergenic Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1996164?activeVariant=1996164.1,Julius K9,JULIUS-K9 High Premium Adult Hypoallergenic Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1996187?activeVariant=1996187.0,Julius K9,JULIUS K-9 Adult Wild Boar & Berry,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/puppy/1996219?activeVariant=1996219.0,Julius K9,JULIUS K-9 Puppy & Junior Grain Free Lamb & Herbals,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/puppy/1996219?activeVariant=1996219.1,Julius K9,JULIUS K-9 Puppy & Junior Grain Free Lamb & Herbals,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/senior/1996303?activeVariant=1996303.0,Julius K9,JULIUS K-9 Senior Grain Free Lamb & Herbals,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/senior/1996303?activeVariant=1996303.1,Julius K9,JULIUS K-9 Senior Grain Free Lamb & Herbals,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/julius_k9/adult/1997569?activeVariant=1997569.0,Julius K9,JULIUS-K9 High Premium Vital Essentials Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/1999966?activeVariant=1999966.1,Fitactive,FitActive Pure Hypoallergenic Salmon & Rosehip,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/senior/1999904?activeVariant=1999904.0,Fitactive,FitActive Originals Senior Hypoallergenic Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002393?activeVariant=2002393.1,Fitactive,FitActive Originals Adult Hypoallergenic Lamb & Spring Veggies,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002499?activeVariant=2002499.0,Fitactive,FitActive Pure Hypoallergenic Beef & Rosehip,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002499?activeVariant=2002499.1,Fitactive,FitActive Pure Hypoallergenic Beef & Rosehip,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/puppy/2002564?activeVariant=2002564.3,Fitactive,FitActive Originals Puppy Hypoallergenic Lamb & Spring Veggies,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002695?activeVariant=2002695.2,Fitactive,FitActive Originals Adult Regular Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/fitactive/adult/2002695?activeVariant=2002695.3,Fitactive,FitActive Originals Adult Regular Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/advance_vet_diets/1583119?activeVariant=1583119.6,Advance Vet Diets,Advance Puppy Protect Mini,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2009441?activeVariant=2009441.0,Mera Dog,mera Pure Sensitive Adult Beef & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2009377?activeVariant=2009377.0,Mera Dog,mera Pure Sensitive Mini Turkey & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/mera_dog/2009395?activeVariant=2009395.0,Mera Dog,mera Pure Sensitive Mini Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/butchers/1910206?activeVariant=1910206.4,Butchers,Butcher's Natural & Healthy with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/2022252?activeVariant=2022252.0,Trainernatural,Natural Trainer Sensitive Mature Medium & Maxi with salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/2026823?activeVariant=2026823.0,Royal Canin Care Nutrition,Royal Canin Medium Relax Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_care_nutrition/2026823?activeVariant=2026823.1,Royal Canin Care Nutrition,Royal Canin Medium Relax Care,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/2031635?activeVariant=2031635.0,Forza10,Forza10 Diet Medium & Large Mono Sensitive Digestion with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/forza10/forza_10_diet/2031635?activeVariant=2031635.1,Forza10,Forza10 Diet Medium & Large Mono Sensitive Digestion with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lilys_kitchen_dry_dog_food/375164?activeVariant=375164.11,Lilys Kitchen Dry Dog Food,Lily's Kitchen Chicken & Duck Countryside Casserole Grain Free Dry Dog Food,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/lilys_kitchen_dry_dog_food/375164?activeVariant=375164.13,Lilys Kitchen Dry Dog Food,Lily's Kitchen Chicken & Duck Countryside Casserole Grain Free Dry Dog Food,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2079322?activeVariant=2079322.0,Nutrivet,Nutrivet Inne Dog Nutritive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2079322?activeVariant=2079322.1,Nutrivet,Nutrivet Inne Dog Nutritive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2079322?activeVariant=2079322.2,Nutrivet,Nutrivet Inne Dog Nutritive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2079322?activeVariant=2079322.3,Nutrivet,Nutrivet Inne Dog Nutritive,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/herrmanns/2092036?activeVariant=2092036.0,Herrmanns,Herrmann's Organic Chicken with Organic Rice & Organic Peas,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/herrmanns/2092036?activeVariant=2092036.1,Herrmanns,Herrmann's Organic Chicken with Organic Rice & Organic Peas,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094787?activeVariant=2094787.1,Animonda,animonda GranCarno Senior Poultry & Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094787?activeVariant=2094787.2,Animonda,animonda GranCarno Senior Poultry & Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094787?activeVariant=2094787.4,Animonda,animonda GranCarno Senior Poultry & Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094856?activeVariant=2094856.1,Animonda,animonda GranCarno Junior Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094856?activeVariant=2094856.2,Animonda,animonda GranCarno Junior Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094856?activeVariant=2094856.3,Animonda,animonda GranCarno Junior Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094921?activeVariant=2094921.0,Animonda,animonda GranCarno Adult Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094921?activeVariant=2094921.2,Animonda,animonda GranCarno Adult Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094921?activeVariant=2094921.3,Animonda,animonda GranCarno Adult Poultry & Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1948980?activeVariant=1948980.3,Brit,Brit Care Dog Grain-free Sensitive Game & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/spirulina/2098179?activeVariant=2098179.0,Farmina,N&D Spirulina Adult Medium/Maxi with Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2098783?activeVariant=2098783.0,Nutrivet,Nutrivet Inne Dog Growth,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2098783?activeVariant=2098783.3,Nutrivet,Nutrivet Inne Dog Growth,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/brown/2099121?activeVariant=2099121.1,Farmina,"N&D Brown Adult Mini Lamb, Carrot & Spirulina",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/spirulina/2099229?activeVariant=2099229.0,Farmina,N&D Spirulina Adult Medium/Maxi with Herring,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/spirulina/2099229?activeVariant=2099229.1,Farmina,N&D Spirulina Adult Medium/Maxi with Herring,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1949036?activeVariant=1949036.2,Brit,Brit Care Dog Grain-Free Adult Large Breed Salmon & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/1949036?activeVariant=1949036.1,Brit,Brit Care Dog Grain-Free Adult Large Breed Salmon & Potato,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_premium/1949071?activeVariant=1949071.1,Brit,Brit Premium by Nature Junior Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_premium/1949071?activeVariant=1949071.2,Brit,Brit Premium by Nature Junior Large Breed with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/2100973?activeVariant=2100973.0,Brit,Brit Care Dog Hypoallergenic Senior Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_care/2100912?activeVariant=2100912.0,Brit,Brit Care Dog Grain-free Junior Large Breed Salmon & Potatoes,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_premium/1583556?activeVariant=1583556.1,Brit,Brit Premium Adult Large Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/brit/brit_premium/1583556?activeVariant=1583556.2,Brit,Brit Premium Adult Large Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1584060?activeVariant=1584060.1,Friskies,Purina Friskies Junior with Chicken and Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1584060?activeVariant=1584060.2,Friskies,Purina Friskies Junior with Chicken and Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1583791?activeVariant=1583791.1,Friskies,Purina Friskies Adult Dog Active with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1583791?activeVariant=1583791.3,Friskies,Purina Friskies Adult Dog Active with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1583791?activeVariant=1583791.4,Friskies,Purina Friskies Adult Dog Active with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1583791?activeVariant=1583791.2,Friskies,Purina Friskies Adult Dog Active with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/2104903?activeVariant=2104903.0,Pro Plan,PURINA PRO PLAN All Sizes Adult Light/Sterilised with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/2105177?activeVariant=2105177.0,Happy Dog Medium,Happy Dog NaturCroq Mini Puppy Poultry,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/2105177?activeVariant=2105177.1,Happy Dog Medium,Happy Dog NaturCroq Mini Puppy Poultry,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/2105560?activeVariant=2105560.0,Happy Dog Medium,Happy Dog NaturCroq Mini Adult Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/happy_dog_medium/happy_dog_natur_croq/2105560?activeVariant=2105560.1,Happy Dog Medium,Happy Dog NaturCroq Mini Adult Lamb & Rice,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/2105579?activeVariant=2105579.3,Friskies,Purina FRISKIES Light Sterilised with Chicken and Vegetables,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488617?activeVariant=1488617.4,Bozita,Bozita Grain Free Salmon & Beef for Large Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488617?activeVariant=1488617.5,Bozita,Bozita Grain Free Salmon & Beef for Large Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488617?activeVariant=1488617.3,Bozita,Bozita Grain Free Salmon & Beef for Large Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488617?activeVariant=1488617.6,Bozita,Bozita Grain Free Salmon & Beef for Large Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488412?activeVariant=1488412.6,Bozita,Bozita Grain Free Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488412?activeVariant=1488412.8,Bozita,Bozita Grain Free Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488412?activeVariant=1488412.5,Bozita,Bozita Grain Free Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488412?activeVariant=1488412.7,Bozita,Bozita Grain Free Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488611?activeVariant=1488611.4,Bozita,Bozita Grain Free Salmon & Beef for Small Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488611?activeVariant=1488611.5,Bozita,Bozita Grain Free Salmon & Beef for Small Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1486333?activeVariant=1486333.6,Bozita,Bozita Grain Free Reindeer,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1486333?activeVariant=1486333.7,Bozita,Bozita Grain Free Reindeer,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1488611?activeVariant=1488611.6,Bozita,Bozita Grain Free Salmon & Beef for Small Dogs,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1486333?activeVariant=1486333.5,Bozita,Bozita Grain Free Reindeer,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1487109?activeVariant=1487109.5,Bozita,Bozita Grain Free Mother & Puppy Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1487109?activeVariant=1487109.6,Bozita,Bozita Grain Free Mother & Puppy Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1487109?activeVariant=1487109.4,Bozita,Bozita Grain Free Mother & Puppy Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/bozita/bozita_dog_food/1487109?activeVariant=1487109.7,Bozita,Bozita Grain Free Mother & Puppy Elk,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/1583790?activeVariant=1583790.2,Friskies,"Purina Friskies Adult Dog Balance with Chicken, Beef & Vegetables",False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/friskies/2106296?activeVariant=2106296.1,Friskies,Purina Friskies Adult Large Breed Dog Maxi with Beef,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949155?activeVariant=1949155.2,Trainernatural,Natural Trainer Sensitive Adult Medium & Maxi with Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949154?activeVariant=1949154.1,Trainernatural,Natural Trainer Sensitive Adult Medium & Maxi with Salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/trainernatural/1949154?activeVariant=1949154.2,Trainernatural,Natural Trainer Sensitive Adult Medium & Maxi with Salmon,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/purina_pro_plan/adult/2108105?activeVariant=2108105.1,Pro Plan,PURINA PRO PLAN All Sizes Adult Light/Sterilised with Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2108829?activeVariant=2108829.0,Nutrivet,Nutrivet Inne Senior Dog,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2108829?activeVariant=2108829.2,Nutrivet,Nutrivet Inne Senior Dog,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2109023?activeVariant=2109023.0,Nutrivet,Nutrivet Inne Dog Balance,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2109023?activeVariant=2109023.1,Nutrivet,Nutrivet Inne Dog Balance,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/nutrivet/2109023?activeVariant=2109023.2,Nutrivet,Nutrivet Inne Dog Balance,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2110573?activeVariant=2110573.0,Schesir,Schesir Dog Large Adult with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2110573?activeVariant=2110573.1,Schesir,Schesir Dog Large Adult with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2110485?activeVariant=2110485.0,Schesir,Schesir Dog Large Adult with Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2110485?activeVariant=2110485.1,Schesir,Schesir Dog Large Adult with Lamb,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2110589?activeVariant=2110589.0,Schesir,Schesir Dog Large Adult with Ham,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2111454?activeVariant=2111454.0,Schesir,Schesir Dog Small Adult with Chicken,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2111645?activeVariant=2111645.1,Schesir,Schesir Dog Small Adult with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/ultima/1880858?activeVariant=1880858.1,Ultima,Ultima Nature Medium/Maxi Adult No Grain Turkey,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2111757?activeVariant=2111757.0,Schesir,Schesir Dog Medium Adult with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2111757?activeVariant=2111757.1,Schesir,Schesir Dog Medium Adult with Fish,False,False,dry
https://www.zooplus.com/shop/dogs/dry_dog_food/schesir/2111807?activeVariant=2111807.0,Schesir,Schesir Dog Toy Adult with Chicken,False,False,dry
