product_key,brand,product_name,product_url
concept-for-life|concept_for_life_medium_puppy_&_junior|dry,Concept For Life,for Life Medium Puppy & Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_medium/561523?activeVariant=561523.6
concept-for-life|concept_for_life_mini_puppy_&_junior|dry,Concept For Life,for Life Mini Puppy & Junior,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561528?activeVariant=561528.5
concept-for-life|concept_for_life_large_sensitive|dry,Concept For Life,for Life Large Sensitive,https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_large/561477?activeVariant=561477.4
animonda|animondagrancarnoadultpoultrylamb_v2|dry,Animonda,animonda GranCarno Adult Poultry & Lamb (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/animonda/grancarno/2094921
coya|coya_kibble_plus_with_chicken|dry,Coya,Kibble Plus with Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/coya/2185910?activeVariant=2185910.0
doggy_dog|doggy_dog_sensitive_with_lamb|dry,DOGGY Dog,Sensitive with Lamb,https://www.zooplus.com/shop/dogs/dry_dog_food/doggy_dog/2157448
royalcaninveterinaryexpert|royalcaninexpertneuteredjuniormediumdog|dry,Royal Canin Veterinary & Expert,Royal Canin Expert - Neutered Junior Medium Dog,https://www.zooplus.com/shop/dogs/dry_dog_food/royal_canin_vet_diet/2137881?activeVariant=2137881.0
bosch|bosch_organic_senior_dry_dog_food|dry,Bosch,bosch Organic Senior Dry Dog Food,https://www.zooplus.com/shop/dogs/dry_dog_food/bosch/bosch_organic/140578?activeVariant=140578.3
farmina|farmina_vet_life_dog_gastro_intestinal|dry,Farmina,Farmina Vet Life Dog Gastro-Intestinal,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/vet_life/1948782?activeVariant=1948782.0
eukanuba|eukanubacaringseniormediumbreedchicken|dry,Eukanuba,Eukanuba Caring Senior Medium Breed Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/senior/701032?activeVariant=701032.3
wolf-of-wilderness|wolf_of_wilderness_grain-free_trial_pack|dry,Wolf Of Wilderness,Grain-Free Trial Pack,https://www.zooplus.com/shop/dogs/dry_dog_food/wolf_of_wilderness/trial_pack/1960043?activeVariant=1960043.1
farmina|farmina_vet_life_dog_obesity|dry,Farmina,Farmina Vet Life Dog Obesity,https://www.zooplus.com/shop/dogs/dry_dog_food/farmina/vet_life/1948783?activeVariant=1948783.0
conceptforlife|conceptforlifeminipuppyjunior_v2|dry,Concept for Life,Concept for Life Mini Puppy & Junior (Variant 2),https://www.zooplus.com/shop/dogs/dry_dog_food/concept_for_life/concept_for_life_mini/561528?activeVariant=561528.4
eukanuba|eukanuba_caring_senior_large_breed_chicken|dry,Eukanuba,Caring Senior Large Breed Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/senior/701140?activeVariant=701140.3
eukanuba|eukanuba_caring_senior_medium_breed_chicken|dry,Eukanuba,Caring Senior Medium Breed Chicken,https://www.zooplus.com/shop/dogs/dry_dog_food/eukanuba/senior/701032?activeVariant=701032.2
