brand,base_name,variant_count,product_key,product_name,is_parent,has_size,size_value,has_pack,pack_value,has_ingredients,has_nutrition,ingredients_consistent,nutrition_consistent
Animonda,animonda grancarno adult single protein 6 x,2,animonda|animonda_grancarno_adult_single_protein_6_x_400g|wet,animonda GranCarno Adult Single Protein 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Wolf of Wilderness,wolf of wilderness adult 6 x - with lots of fresh poultry,2,wolfofwilderness|wolf_of_wilderness_adult_6_x_400g_with_lots_of_fresh_poultry|wet,Wolf of Wilderness Adult 6 x 400g - With lots of fresh poultry,True,True,400g,True,6 x 400g,False,False,True,True
Wolf of Wilderness,wolf of wilderness adult 6 x - with lots of fresh poultry,2,wolfofwilderness|wolf_of_wilderness_adult_6_x_800g_with_lots_of_fresh_poultry|wet,Wolf of Wilderness Adult 6 x 800g - With lots of fresh poultry,False,True,800g,True,6 x 800g,False,False,True,True
Schesir,schesir 6 x,2,schesir|schesir_6_x_150g|wet,Schesir 6 x 150g,True,True,150g,True,6 x 150g,True,False,False,True
Schesir,schesir 6 x,2,schesir|schesir_6_x_285g|wet,Schesir 6 x 285g,False,True,285g,True,6 x 285g,True,False,False,True
Schesir,schesir saver pack 12 x,2,schesir|schesir_saver_pack_12_x_150g|wet,Schesir Saver Pack 12 x 150g,True,True,150g,True,12 x 150g,True,False,False,True
Schesir,schesir saver pack 12 x,2,schesir|schesir_saver_pack_12_x_285g|wet,Schesir Saver Pack 12 x 285g,False,True,285g,True,12 x 285g,True,False,False,True
Terra Canis,terra canis grain-free 6 x,2,terracanis|terra_canis_grain_free_6_x_400g|wet,Terra Canis Grain-Free 6 x 400g,True,True,400g,True,6 x 400g,True,False,True,True
Terra Canis,terra canis grain-free 6 x,2,terracanis|terra_canis_grain_free_6_x_800g|wet,Terra Canis Grain-Free 6 x 800g,False,True,800g,True,6 x 800g,False,False,True,True
Happy Dog,happy dog sensible pure 6 x,2,happydog|happy_dog_sensible_pure_6_x_400_g|wet,Happy Dog Sensible Pure 6 x 400 g,True,True,400 g,True,6 x 400 g,True,False,False,True
Happy Dog,happy dog sensible pure 6 x,2,happydog|happy_dog_sensible_pure_6_x_800_g|wet,Happy Dog Sensible Pure 6 x 800 g,False,True,800 g,True,6 x 800 g,True,False,False,True
Wolf of Wilderness,wolf of wilderness adult saver pack 24 x,2,wolfofwilderness|wolf_of_wilderness_adult_saver_pack_24_x_150g|wet,Wolf of Wilderness Adult Saver Pack 24 x 150g,False,True,150g,True,24 x 150g,True,False,False,True
Wolf of Wilderness,wolf of wilderness adult saver pack 24 x,2,wolfofwilderness|wolf_of_wilderness_adult_saver_pack_24_x_300g|wet,Wolf of Wilderness Adult Saver Pack 24 x 300g,True,True,300g,True,24 x 300g,True,True,False,True
Integra,animonda integra protect dog renal 6 x,2,integra|animonda_integra_protect_dog_renal_6_x_400g|wet,animonda Integra Protect Dog Renal 6 x 400g,True,True,400g,True,6 x 400g,False,False,True,True
Integra,animonda integra protect dog renal 6 x,2,integra|animonda_integra_protect_dog_renal_6_x_150g|wet,animonda Integra Protect Dog Renal 6 x 150g,False,True,150g,True,6 x 150g,False,False,True,True
Integra,animonda integra protect dog sensitive 6 x,2,integra|animonda_integra_protect_dog_sensitive_6_x_400g|wet,animonda Integra Protect Dog Sensitive 6 x 400g,True,True,400g,True,6 x 400g,True,False,False,True
Integra,animonda integra protect dog sensitive 6 x,2,integra|animonda_integra_protect_dog_sensitive_6_x_150g|wet,animonda Integra Protect Dog Sensitive 6 x 150g,False,True,150g,True,6 x 150g,True,False,False,True
Josera Wet,josera meatlovers menu 6 x,2,joserawet|josera_meatlovers_menu_6_x_400g|wet,Josera Meatlovers Menu 6 x 400g,True,True,400g,True,6 x 400g,True,False,False,True
Josera Wet,josera meatlovers menu 6 x,2,joserawet|josera_meatlovers_menu_6_x_800g|wet,Josera Meatlovers Menu 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Josera Wet,josera meatlovers menu saver pack 12 x,2,joserawet|josera_meatlovers_menu_saver_pack_12_x_400g|wet,Josera Meatlovers Menu Saver Pack 12 x 400g,True,True,400g,True,12 x 400g,True,False,False,True
Josera Wet,josera meatlovers menu saver pack 12 x,2,joserawet|josera_meatlovers_menu_saver_pack_12_x_800g|wet,Josera Meatlovers Menu Saver Pack 12 x 800g,False,True,800g,True,12 x 800g,True,False,False,True
Josera Wet,josera meatlovers pure 6 x,2,joserawet|josera_meatlovers_pure_6_x_400g|wet,Josera Meatlovers Pure 6 x 400g,True,True,400g,True,6 x 400g,True,False,False,True
Josera Wet,josera meatlovers pure 6 x,2,joserawet|josera_meatlovers_pure_6_x_800g|wet,Josera Meatlovers Pure 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Lukullus,lukullus junior saver pack 24 x,2,lukullus|lukullus_junior_saver_pack_24_x_800g|wet,Lukullus Junior Saver Pack 24 x 800g,True,True,800g,True,24 x 800g,False,False,True,True
Lukullus,lukullus junior saver pack 24 x,2,lukullus|lukullus_junior_saver_pack_24_x_400g|wet,Lukullus Junior Saver Pack 24 x 400g,False,True,400g,True,24 x 400g,False,False,True,True
Mjamjam Wet Dog Food,mjamjam pure single meat 6 x,2,mjamjamwetdogfood|mjamjam_pure_single_meat_6_x_800g|wet,MjAMjAM Pure Single Meat 6 x 800g,True,True,800g,True,6 x 800g,True,False,False,True
Mjamjam Wet Dog Food,mjamjam pure single meat 6 x,2,mjamjamwetdogfood|mjamjam_pure_single_meat_6_x_400g|wet,MjAMjAM Pure Single Meat 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Dogs N Tiger,dogsn tiger gourmet menu for dogs saver pack 12 x,2,dogsntiger|dogsn_tiger_gourmet_menu_for_dogs_saver_pack_12_x_800g|wet,Dogsn Tiger Gourmet Menu for Dogs Saver Pack 12 x 800g,True,True,800g,True,12 x 800g,True,False,False,True
Dogs N Tiger,dogsn tiger gourmet menu for dogs saver pack 12 x,2,dogsntiger|dogsn_tiger_gourmet_menu_for_dogs_saver_pack_12_x_400g|wet,Dogsn Tiger Gourmet Menu for Dogs Saver Pack 12 x 400g,False,True,400g,True,12 x 400g,True,False,False,True
Rocco,rocco classic pork saver pack 24 x,2,rocco|rocco_classic_pork_saver_pack_24_x_800g|wet,Rocco Classic Pork Saver Pack 24 x 800g,True,True,800g,True,24 x 800g,True,False,False,True
Rocco,rocco classic pork saver pack 24 x,2,rocco|rocco_classic_pork_saver_pack_24_x_400g|wet,Rocco Classic Pork Saver Pack 24 x 400g,False,True,400g,True,24 x 400g,True,False,False,True
Rocco,rocco real hearts 6 x,2,rocco|rocco_real_hearts_6_x_400g|wet,Rocco Real Hearts 6 x 400g,True,True,400g,True,6 x 400g,True,False,False,True
Rocco,rocco real hearts 6 x,2,rocco|rocco_real_hearts_6_x_800g|wet,Rocco Real Hearts 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco real hearts saver pack 24 x,2,rocco|rocco_real_hearts_saver_pack_24_x_800g|wet,Rocco Real Hearts Saver Pack 24 x 800g,True,True,800g,True,24 x 800g,True,False,False,True
Rocco,rocco real hearts saver pack 24 x,2,rocco|rocco_real_hearts_saver_pack_24_x_400g|wet,Rocco Real Hearts Saver Pack 24 x 400g,False,True,400g,True,24 x 400g,True,False,False,True
Rocco,rocco classic saver pack 24 x,2,rocco|rocco_classic_saver_pack_24_x_400g|wet,Rocco Classic Saver Pack 24 x 400g,True,True,400g,True,24 x 400g,True,False,False,True
Rocco,rocco classic saver pack 24 x,2,rocco|rocco_classic_saver_pack_24_x_800g|wet,Rocco Classic Saver Pack 24 x 800g,False,True,800g,True,24 x 800g,True,False,False,True
Rocco,rocco classic 6 x,2,rocco|rocco_classic_6_x_800g|wet,Rocco Classic 6 x 800g,True,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco classic 6 x,2,rocco|rocco_classic_6_x_400g|wet,Rocco Classic 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Rocco,rocco junior 6 x,2,rocco|rocco_junior_6_x_800g|wet,Rocco Junior 6 x 800g,False,True,800g,True,6 x 800g,False,False,True,True
Rocco,rocco junior 6 x,2,rocco|rocco_junior_6_x_400g|wet,Rocco Junior 6 x 400g,True,True,400g,True,6 x 400g,True,False,True,True
Rocco,rocco menu 6 x,2,rocco|rocco_menu_6_x_800g|wet,Rocco Menu 6 x 800g,True,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco menu 6 x,2,rocco|rocco_menu_6_x_400g|wet,Rocco Menu 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Rocco,rocco menu saver pack 24 x,2,rocco|rocco_menu_saver_pack_24_x_800g|wet,Rocco Menu Saver Pack 24 x 800g,True,True,800g,True,24 x 800g,True,False,False,True
Rocco,rocco menu saver pack 24 x,2,rocco|rocco_menu_saver_pack_24_x_400g|wet,Rocco Menu Saver Pack 24 x 400g,False,True,400g,True,24 x 400g,True,False,False,True
Rocco,rocco senior 6 x,2,rocco|rocco_senior_6_x_800g|wet,Rocco Senior 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco senior 6 x,2,rocco|rocco_senior_6_x_400g|wet,Rocco Senior 6 x 400g,True,True,400g,True,6 x 400g,True,True,False,True
Rocco,rocco sensitive saver pack 24 x,2,rocco|rocco_sensitive_saver_pack_24_x_400g|wet,Rocco Sensitive Saver Pack 24 x 400g,True,True,400g,True,24 x 400g,False,False,True,True
Rocco,rocco sensitive saver pack 24 x,2,rocco|rocco_sensitive_saver_pack_24_x_800g|wet,Rocco Sensitive Saver Pack 24 x 800g,False,True,800g,True,24 x 800g,False,False,True,True
Rocco,rocco sensitive 6 x,2,rocco|rocco_sensitive_6_x_800g|wet,Rocco Sensitive 6 x 800g,True,True,800g,True,6 x 800g,False,False,True,True
Rocco,rocco sensitive 6 x,2,rocco|rocco_sensitive_6_x_400g|wet,Rocco Sensitive 6 x 400g,False,True,400g,True,6 x 400g,False,False,True,True
Rocco,rocco classic trio di carne 6 x,2,rocco|rocco_classic_trio_di_carne_6_x_800g|wet,Rocco Classic Trio di Carne 6 x 800g,True,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco classic trio di carne 6 x,2,rocco|rocco_classic_trio_di_carne_6_x_400g|wet,Rocco Classic Trio di Carne 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Rocco,rocco classic trio di carne saver pack 24 x,2,rocco|rocco_classic_trio_di_carne_saver_pack_24_x_800g|wet,Rocco Classic Trio di Carne Saver Pack 24 x 800g,True,True,800g,True,24 x 800g,True,False,False,True
Rocco,rocco classic trio di carne saver pack 24 x,2,rocco|rocco_classic_trio_di_carne_saver_pack_24_x_400g|wet,Rocco Classic Trio di Carne Saver Pack 24 x 400g,False,True,400g,True,24 x 400g,True,False,False,True
Terra Canis,terra canis 6 x,2,terracanis|terra_canis_6_x_200g|wet,Terra Canis 6 x 200g,True,True,200g,True,6 x 200g,True,False,False,True
Terra Canis,terra canis 6 x,2,terracanis|terra_canis_6_x_800g|wet,Terra Canis 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Rinti,rinti canine kidney/renal with beef,2,rinti|rinti_canine_kidney_renal_with_beef_800_g|wet,RINTI Canine Kidney/Renal with beef 800 g,False,True,800 g,False,,False,False,True,True
Rinti,rinti canine kidney/renal with beef,2,rinti|rinti_canine_kidney_renal_with_beef_400_g|wet,RINTI Canine Kidney/Renal with beef 400 g,True,True,400 g,False,,True,False,True,True
Rinti,rinti sensible 6 x,2,rinti|rinti_sensible_6_x_400g|wet,RINTI Sensible 6 x 400g,True,True,400g,True,6 x 400g,True,False,False,True
Rinti,rinti sensible 6 x,2,rinti|rinti_sensible_6_x_800g|wet,RINTI Sensible 6 x 800g,False,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco classic pork 6 x,2,rocco|rocco_classic_pork_6_x_800g|wet,Rocco Classic Pork 6 x 800g,True,True,800g,True,6 x 800g,True,False,False,True
Rocco,rocco classic pork 6 x,2,rocco|rocco_classic_pork_6_x_400g|wet,Rocco Classic Pork 6 x 400g,False,True,400g,True,6 x 400g,True,False,False,True
Rosies Farm,rosies farm single meat adult 6 x,2,rosiesfarm|rosies_farm_single_meat_adult_6_x_195g|wet,Rosies Farm Single Meat Adult 6 x 195g,True,True,195g,True,6 x 195g,True,False,False,True
Rosies Farm,rosies farm single meat adult 6 x,2,rosiesfarm|rosies_farm_single_meat_adult_6_x_395g|wet,Rosies Farm Single Meat Adult 6 x 395g,False,True,395g,True,6 x 395g,True,False,False,True
Rosies Farm,rosies farm single meat senior 6 x,2,rosiesfarm|rosies_farm_single_meat_senior_6_x_395g|wet,Rosies Farm Single Meat Senior 6 x 395g,True,True,395g,True,6 x 395g,False,False,True,True
Rosies Farm,rosies farm single meat senior 6 x,2,rosiesfarm|rosies_farm_single_meat_senior_6_x_195g|wet,Rosies Farm Single Meat Senior 6 x 195g,False,True,195g,True,6 x 195g,False,False,True,True
Wolf of Wilderness,wolf of wilderness adult single protein 6 x,2,wolfofwilderness|wolf_of_wilderness_adult_single_protein_6_x_400g|wet,Wolf of Wilderness Adult Single Protein 6 x 400g,True,True,400g,True,6 x 400g,True,True,False,True
Wolf of Wilderness,wolf of wilderness adult single protein 6 x,2,wolfofwilderness|wolf_of_wilderness_adult_single_protein_6_x_800g|wet,Wolf of Wilderness Adult Single Protein 6 x 800g,False,True,800g,True,6 x 800g,True,True,False,True
Briantos,briantos delicious paté 6 x,2,briantos|briantos_delicious_pat_6_x_800g|wet,Briantos Delicious Paté 6 x 800g,True,True,800g,True,6 x 800g,True,True,True,True
Briantos,briantos delicious paté 6 x,2,briantos|briantos_delicious_pat_6_x_400g|wet,Briantos Delicious Paté 6 x 400g,False,True,400g,True,6 x 400g,True,True,True,True
