id,source_domain,source_url,brand,product_name,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,contains_chicken,pack_sizes,price_eur,price_currency,available_countries,gtin,first_seen_at,last_seen_at,fingerprint,kcal_basis,image_url
cad87426-8156-4778-96c5-d27df3a446e9,petfoodexpert.com,https://petfoodexpert.com/food/scrumbles-grain-free-turkey,Scrumbles,Grain Free Turkey,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:03:04.942795+00:00,2025-09-06T23:03:04.942803+00:00,5a57ff501a84c2ad65eab63f17b1c9e5,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/scrumbles-grain-free-turkey.jpg?
522c98aa-6b3e-4cf3-9775-650a47de145e,petfoodexpert.com,https://petfoodexpert.com/food/simpsons-adult-chicken-brown-rice,Simpsons,Adult Chicken  Brown Rice,,,386.0,4.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:03:14.072538+00:00,2025-09-06T23:03:14.072553+00:00,0944a0cd5185942a10702f7a4c599bb5,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/simpsons-adult-chicken-brown-rice.jpg?
5c2d7561-457c-459e-b688-ef6253b123ef,petfoodexpert.com,https://petfoodexpert.com/food/sainsbury-s-nature-s-goodness-adult-lamb,Sainsburys,Natures Goodness Adult Lamb,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:02:50.042438+00:00,2025-09-07T13:00:08.965532+00:00,2d7d1ad7e330a7c336376fce3d856193,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/sainsbury-s-nature-s-goodness-adult-lamb.jpg?
e0494263-0589-42c2-9f77-c81ac81e2aed,petfoodexpert.com,https://petfoodexpert.com/food/markus-muehle-black-angus-adult,Markus,Mühle Black Angus Adult,,,342.5,6.0,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:35.458516+00:00,2025-09-07T13:00:15.690875+00:00,7d993aff71b8bff992677cfdd5433202,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/markus-muehle-black-angus-adult.jpg?
366cc992-9912-4048-9468-83f5f3fc6a7b,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-sensitive-digestion-medium-large-adult,Purina,Pro Plan Sensitive Digestion Medium  Large Adult,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:25.423526+00:00,2025-09-06T23:01:25.423551+00:00,69c9c63fc581d08ec03ab7f944e07b98,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-sensitive-digestion-medium-large-adult.jpg?
0b0e6778-d16d-47b6-825f-5379d33da3cb,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-healthy-start-medium-puppy,Purina,Pro Plan Healthy Start Medium Puppy,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:34.958482+00:00,2025-09-06T23:01:34.95851+00:00,896e1b21697566dd95a804b6d8cf6ad6,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-healthy-start-medium-puppy.jpg?
bc97287a-21f9-49dc-9a39-43fd31b57c66,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-sensitive-digestion-medium-adult,Purina,Pro Plan Sensitive Digestion Medium Adult,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:45.108563+00:00,2025-09-06T23:01:45.108577+00:00,3aca98d881999a25e0db1c0a1aa6582a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-sensitive-digestion-medium-adult.jpg?
1103c484-1e77-4c21-80b4-383c9b4d644b,petfoodexpert.com,https://petfoodexpert.com/food/amazon-rich-in-beef-with-peas,Amazon,Rich in Beef with Peas,,,346.0,4.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:26:37.492182+00:00,2025-09-06T23:26:37.492195+00:00,f19d9687f78594c90663700d21230437,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/amazon-rich-in-beef-with-peas.jpg?
12943124-3f67-41a2-853d-2689d6794eb1,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-naturkost-chicken-wholegrain-rice,Lukullus,Naturkost Cold Pressed Chicken  Wholegrain Rice,,,342.5,4.0,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:34:16.092704+00:00,2025-09-06T23:34:16.092723+00:00,450f7a8f2f207e5247817bfc3cbc88df,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-naturkost-chicken-wholegrain-rice.jpg?
2c82a574-93fa-4ab6-a001-6e9ad3b2d4b3,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-adult-cold-pressed-veggie,Lukullus,Adult Cold-Pressed Veggie,,,,,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:34:25.646613+00:00,2025-09-06T23:34:25.646635+00:00,fb1af915c263c89d5828373a9b42e615,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-adult-cold-pressed-veggie.jpg?
4b3efb4f-7d5d-476e-9abc-50e116789b11,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-veggie-adult-grain-free,Lukullus,Veggie Adult Grain-Free,,,,,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:34:47.728233+00:00,2025-09-06T23:34:47.728255+00:00,096878ce086ad23df5f1123ed074b583,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-veggie-adult-grain-free.jpg?
c66089ba-34a5-4de3-9e5f-d07190bac476,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-junior-poultry-game-grain-free,Lukullus,Junior Poultry  Game Grain Free,,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:34:56.976694+00:00,2025-09-06T23:34:56.976712+00:00,1a85641b3bd245cb4f13bef46b7ac7b7,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-junior-poultry-game-grain-free.jpg?
5c882a24-190e-4820-bfdf-1df48c535dc4,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-menu-gustico-beef-grain-free,Lukullus,Menu Gustico Beef Grain-free,,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:06.088875+00:00,2025-09-06T23:35:06.08889+00:00,55cecf9652eb63d6807740b880ef855e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-menu-gustico-beef-grain-free.jpg?
60ae8fb5-782d-46e9-804e-fc6247c0bfa1,petfoodexpert.com,https://petfoodexpert.com/food/lukullus-menu-gustico-duck-grain-free,Lukullus,Menu Gustico Duck Grain-free,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:12.016893+00:00,2025-09-06T23:35:12.016909+00:00,9d2d39ef96bc57077dd37341c077239d,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/lukullus-menu-gustico-duck-grain-free.jpg?
bb6cadd7-0148-4c41-a5cb-4840dd3b1f06,petfoodexpert.com,https://petfoodexpert.com/food/southend-dog-beef-cold-pressed,Southend,Dog Beef Cold Pressed,,,362.5,6.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:19.161623+00:00,2025-09-06T23:35:19.161659+00:00,5dc2735a685422fb2370c9deb0b139a9,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/southend-dog-beef-cold-pressed.jpg?
b8892356-aff2-45db-80ea-cdde987ba0b3,petfoodexpert.com,https://petfoodexpert.com/food/southend-dog-pork-cold-pressed,Southend,Dog Pork Cold Pressed,,,366.0,6.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:25.809637+00:00,2025-09-06T23:35:25.809647+00:00,ee7b175056fa9f6f6fb9c8f3ae373665,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/southend-dog-pork-cold-pressed.jpg?
bc89cfe7-862a-4880-8b8e-90d143a5922a,petfoodexpert.com,https://petfoodexpert.com/food/southend-dog-trout-salmon-cold-pressed,Southend,Dog Trout  Salmon Cold Pressed,,,362.5,6.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:28.845857+00:00,2025-09-06T23:35:28.845899+00:00,3bf8e72a71ea108721ff3e94bebc9fb7,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/southend-dog-trout-salmon-cold-pressed.jpg?
34b8daa2-23f3-4c20-ad0c-5c8d2a576f4a,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-sensitive-digestion-puppy,Purina,Pro Plan Sensitive Digestion Puppy,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:28.766799+00:00,2025-09-06T23:01:28.766824+00:00,424b2d63257e38afb1b232f337f7917f,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-sensitive-digestion-puppy.jpg?
5f1ad960-0bbe-4c5e-9baa-3ecdb6a917b0,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-chicken-rice-dry-dog,Arden Grange,Arden Grange Adult Chicken & Rice,dry,adult,366.0,6.0,6.0,4.0,,,"Chicken (chicken meat meal 27%, fresh chicken 5%), rice (26%), maize, refined chicken oil, beet pulp, chicken digest, whole dried egg, krill, yeast, whole linseed, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.","['chicken (chicken meat meal', 'fresh chicken )', 'rice', 'maize', 'refined chicken oil', 'beet pulp', 'chicken digest', 'whole dried egg', 'krill', 'yeast', 'whole linseed', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']",True,"['2kg', '6kg', '12kg']",12.75,GBP,['EU'],,2025-09-06T16:19:37.676711+00:00,2025-09-07T13:04:27.461812+00:00,3c8a7c635c239d8bc2431ad84320b5c6,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-adult-chicken-rice-dry-dog.jpg?
a94d89eb-a96d-4b22-8456-8b7fdd143c9b,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-ham-vegetables-wet-dog,Applaws,"Applaws Adult Chicken, Ham & Vegetables",wet,adult,366.0,8.0,6.0,4.0,,,"Chicken Breast 28%, Chicken Broth, Ham 15%, Pumpkin 8%, Carrots 8%, Peas 8%, Rice.","['chicken breast', 'chicken broth', 'ham', 'pumpkin', 'carrots', 'peas', 'rice.']",True,['160g'],2.31,GBP,['EU'],,2025-09-06T16:19:14.090313+00:00,2025-09-07T13:04:33.633277+00:00,505ce342475fcb8f831da0769dc98403,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-ham-vegetables-wet-dog.jpg?
6e1e6afb-085c-4787-a0e2-d5c1074d4236,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-mini-lamb-rice-dry-dog,Arden Grange,Arden Grange Adult Mini Lamb & Rice,dry,adult,376.0,6.0,8.0,4.0,,,"Lamb (lamb meat meal 29%, fresh lamb 5%), rice 26%, maize, refined chicken oil, beet pulp, whole dried egg, chicken digest, yeast, whole linseed, krill, minerals, prebiotic FOS, prebiotic MOS, yucca extract, glucosamine, MSM, chondroitin, cranberries, nucleotides.","['lamb (lamb meat meal', 'fresh lamb )', 'rice', 'maize', 'refined chicken oil', 'beet pulp', 'whole dried egg', 'chicken digest', 'yeast', 'whole linseed', 'krill', 'minerals', 'prebiotic fos', 'prebiotic mos', 'yucca extract', 'glucosamine', 'msm', 'chondroitin', 'cranberries', 'nucleotides.']",True,"['2kg', '6kg']",13.91,GBP,['EU'],,2025-09-06T16:19:47.487991+00:00,2025-09-07T13:04:36.469795+00:00,59e289763d4a4664e95a86eb298b941a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-adult-mini-lamb-rice-dry-dog.jpg?
d5c1a8c3-3f8d-4922-9711-57529032dea9,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-ham-vegetables-wet-dog,Applaws,"Adult Chicken, Ham  Vegetables",wet,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:12.857309+00:00,2025-09-07T13:04:39.725146+00:00,1b3f13c2f1b5e6f7ed73e1997dd6448f,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-ham-vegetables-wet-dog.jpg?
9b04a58f-4b37-4b87-8c32-457b55223ed0,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-lamb-rice-dry-dog,Arden,Grange Adult Lamb  Rice,dry,,376.0,6.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:32.708514+00:00,2025-09-07T13:04:42.795393+00:00,cc5cde2df3625b548213747596424cc7,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-adult-lamb-rice-dry-dog.jpg?
784b4b2e-e6be-4c1b-bdc1-91fb0f1efdd2,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-adult-premium-chicken-rice-dry-dog,Arden,Grange Adult Premium Chicken  Rice,dry,,366.0,6.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:40.223514+00:00,2025-09-07T13:04:45.85357+00:00,8aab18816948ad380b06aa40b20f5936,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-adult-premium-chicken-rice-dry-dog.jpg?
ae6e4cbb-4ea0-41bc-ab0b-ad769346dc72,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-large-breed-dry-dog,Arden,Grange Large Breed,dry,,366.0,4.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:50.892019+00:00,2025-09-07T13:04:48.790224+00:00,8549b6576bdf614475d35c28c39ab7cd,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-large-breed-dry-dog.jpg?
1375119b-be0b-4d49-ad03-865e786c2ea8,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-senior-chicken-rice-dry-dog,Arden,Grange Senior Chicken  Rice,dry,,366.0,4.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:01:03.840129+00:00,2025-09-07T13:04:51.814582+00:00,a5d282a0cb1aa1d730f2e6de12616a0b,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-senior-chicken-rice-dry-dog.jpg?
a0400783-0808-4020-b4f2-d6c268fa6fb0,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-large-breed-chicken-dry-dog,Applaws,Adult Large Breed Chicken,dry,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:19.983736+00:00,2025-09-06T22:03:32.846941+00:00,bad0ea119ba313900e723a231029bd95,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-large-breed-chicken-dry-dog.jpg?
debce887-91c0-4d60-acb5-c1f515cd2e87,petfoodexpert.com,https://petfoodexpert.com/food/arden-grange-partners-lamb-rice-veg-wet-dog,Arden,"Grange Partners Lamb, Rice  Veg",wet,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:56.152349+00:00,2025-09-06T22:04:13.494674+00:00,640c2eb5e6d3e8740f488460596da630,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/arden-grange-partners-lamb-rice-veg-wet-dog.jpg?
bba1199c-9f3e-451e-8855-026f9e5fe3a4,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-sensitive-digestion-medium-puppy,Purina,Pro Plan Sensitive Digestion Medium Puppy,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:38.632361+00:00,2025-09-06T23:01:38.632382+00:00,49485658f316c3e86099387410f189f1,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-sensitive-digestion-medium-puppy.jpg?
6dd84f01-0eeb-4561-a21f-e9ebe51dedc4,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-sensitive-skin-medium-adult,Purina,Pro Plan Sensitive Skin Medium Adult,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:48.005881+00:00,2025-09-06T23:01:48.005889+00:00,a93ea0e0e1c3813f7ab8173d3a44a075,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-sensitive-skin-medium-adult.jpg?
2a77fc44-801c-41ca-9fbf-0476432d2dc1,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-breast-in-broth-wet-dog,Applaws,Applaws Adult Chicken Breast in Broth,wet,adult,373.0,10.0,6.0,2.0,,,"Chicken Breast 75%, Chicken Broth, Rice.","['chicken breast', 'chicken broth', 'rice.']",True,['160g'],2.31,GBP,['EU'],,2025-09-06T16:19:07.109943+00:00,2025-09-07T13:04:57.88755+00:00,604e18938a06d6709339ea76810797bb,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-breast-in-broth-wet-dog.jpg?
e92df7fe-f3d5-4e0b-935d-c89a44e3d162,petfoodexpert.com,https://petfoodexpert.com/food/amazon-chicken-with-carrots-and-peas-pate,Amazon,Chicken with Carrots and Peas Pate,,,346.0,10.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:26:49.954166+00:00,2025-09-06T23:26:49.954174+00:00,6a2c98ecdb15675ef5b0ce0cf5b79811,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/amazon-chicken-with-carrots-and-peas-pate.jpg?
5ac48e4b-9458-4689-84db-d8ada7feea17,petfoodexpert.com,https://petfoodexpert.com/food/gelert-country-choice-maintenance-white-fish-rice-adult,Gelert,Country Choice Maintenance White Fish  Rice Adult,,,342.5,2.0,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:18.446678+00:00,2025-09-06T23:27:18.446692+00:00,48a5ef7a91125a7762540dc2940eb0d1,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/gelert-country-choice-maintenance-white-fish-rice-adult.jpg?
c7e0dfc5-a9b4-4fea-a96f-e6d9dbd329e4,petfoodexpert.com,https://petfoodexpert.com/food/gelert-country-choice-chicken,Gelert,Country Choice Chicken Adult,,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:34.285265+00:00,2025-09-06T23:27:34.285288+00:00,2166003d1c7a59a0a5273d0ea07a2973,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/gelert-country-choice-chicken.jpg?
f54f4629-446c-4a47-a8e2-96c95c812011,petfoodexpert.com,https://petfoodexpert.com/food/gelert-country-choice-beef-adult,Gelert,Country Choice Beef Adult,,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:43.612507+00:00,2025-09-06T23:27:43.612518+00:00,74207951c95c2b7aaf4aaa41a088d02a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/gelert-country-choice-beef-adult.jpg?
0d51b06b-6fde-4b4a-89f3-21e6ed064429,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-salmon-vegetables-wet-dog,Applaws,"Applaws Adult Chicken, Salmon & Vegetables",wet,adult,366.0,8.0,6.0,4.0,,,"Chicken Breast 28%, Chicken Broth, Salmon 18%, Pumpkin 8%, Carrots 8%, Peas 8%, Rice.","['chicken breast', 'chicken broth', 'salmon', 'pumpkin', 'carrots', 'peas', 'rice.']",True,['160g'],2.31,GBP,['EU'],,2025-09-06T16:19:17.712022+00:00,2025-09-07T13:05:01.631174+00:00,78a9b48ff573567b5fd047cc0e10e795,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-salmon-vegetables-wet-dog.jpg?
13b89db3-c1a5-478b-810f-147e2464f473,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-tuna-vegetables-wet-dog,Applaws,"Applaws Adult Chicken, Tuna & Vegetables",wet,adult,366.0,8.0,6.0,4.0,,,"Tuna Fillet 45%, Fish Broth, Pumpkin 10%, Chickpeas 10%, Kale 5%.","['tuna fillet', 'fish broth', 'pumpkin', 'chickpeas', 'kale .']",False,['90g'],1.73,GBP,['EU'],,2025-09-06T16:19:20.888628+00:00,2025-09-07T13:05:05.145799+00:00,0a6d9cc1819cbc746b5c78bd9030a118,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-tuna-vegetables-wet-dog.jpg?
334cd74b-c0e7-4a18-9a96-30d95b58d6f9,petfoodexpert.com,https://petfoodexpert.com/food/hill-s-science-plan-hypoallergenic-adult-medium-breed-with-salmon,Hills,Science Plan Hypoallergenic Adult Medium Breed with Salmon,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:29:24.794693+00:00,2025-09-07T13:05:10.836208+00:00,06fcd44dde923d1e6c6c8eadc9f511d5,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/hill-s-science-plan-hypoallergenic-adult-medium-breed-with-salmon.jpg?
9913d45b-1248-4996-9474-7749f8a969ea,petfoodexpert.com,https://petfoodexpert.com/food/hill-s-science-plan-perfect-weight-adult-small-mini-breed-mousse-with-turkey,Hills,Science Plan Perfect Weight Adult Small  Mini Breed Mousse with Turkey,,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:29:40.827589+00:00,2025-09-07T13:05:13.721848+00:00,3c6720c93fa434c12c3020a05c8c61c0,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/hill-s-science-plan-perfect-weight-adult-small-mini-breed-mousse-with-turkey.jpg?
44656463-6655-45e4-b71c-aa14942cf69c,petfoodexpert.com,https://petfoodexpert.com/food/greenwoods-adult-turkey-with-sweet-potatoes-peas-pumpkin,Greenwoods,"Adult Turkey with Sweet Potatoes, Peas  Pumpkin",,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:53.766168+00:00,2025-09-06T23:27:53.766178+00:00,36a4f30584f5a1ac507d85d2bc341d23,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/greenwoods-adult-turkey-with-sweet-potatoes-peas-pumpkin.jpg?
98180ca2-f8b5-4289-9945-244549edfa51,petfoodexpert.com,https://petfoodexpert.com/food/harringtons-adult-rich-in-beef-rice,Harringtons,Adult Rich in Beef  Rice,,,389.5,4.0,10.0,3.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:28:14.759619+00:00,2025-09-06T23:28:14.759631+00:00,1b61827a969a0ac8231d3c6c741d5452,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/harringtons-adult-rich-in-beef-rice.jpg?
3ee082b3-f73f-42a3-92e3-f250e5c1c46f,petfoodexpert.com,https://petfoodexpert.com/food/purina-pro-plan-everyday-nutrition-small-mini-adult,Purina,Pro Plan Everyday Nutrition Small  Mini Adult,,,,,,,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:01:57.616973+00:00,2025-09-06T23:01:57.617+00:00,31d2b7779039eec61f1c36a2d1c9038d,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/purina-pro-plan-everyday-nutrition-small-mini-adult.jpg?
980f57c9-c8aa-4142-9bcb-2a1b8f1ba4ba,petfoodexpert.com,https://petfoodexpert.com/food/wainwrights-working-adult-turkey-with-rice,Wainwrights,Working Adult Turkey with Rice,,,366.0,6.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:02:08.203908+00:00,2025-09-06T23:02:08.203923+00:00,911308596e3fc60d1a59645e26d52400,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/wainwrights-working-adult-turkey-with-rice.jpg?
