product_key,brand,brand_slug,brand_family,product_name,name_slug,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,price_per_kg_eur,price_bucket,available_countries,sources,product_url,staging_source,staging_confidence
113_113_3f58f7,113 113,113_113,113,113 113 people have viewed this product in the last 30 days Lifestage Grain Free Raw Puppy (2 varieties) Type: Complete Raw Breeds: All breeds Ages: From weaning to 12 months RRP: 500g packs = £2.95,113-113-people-have-viewed-this-product-in-the-last-30-days-lifestage-grain-free-raw-puppy-2-varieti,raw,adult,,,,,,,"Chicken with Bone (40%), Beef Tripe (15%, Chicken Liver (10%), Beef with Bone (10%), Beef Kidney (5%), Green Vegetables (9%), Carrots (5%), Butternut Squash (4%), Blueberries (1%), Salmon Oil (0.5%), Chicory Root (0.25%), Kelp (0.25%).","[""Chicken with Bone (40%)"", ""Beef Tripe (15%"", ""Chicken Liver (10%)"", ""Beef with Bone (10%)"", ""Beef Kidney (5%)"", ""Green Vegetables (9%)"", ""Carrots (5%)"", ""Butternut Squash (4%)"", ""Blueberries (1%)"", ""Salmon Oil (0.5%)"", ""Chicory Root (0.25%)"", ""Kelp (0.25%).""]",10.120000000000001,medium,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/4346/lifestage-grain-free-raw-puppy""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/4346/lifestage-grain-free-raw-puppy,aadf,0.7
73_73_3a59b2,73 73,73_73,73,73 73 people have viewed this product in the last 30 days Nutriment Liver Support Type: Complete Raw Breeds: All breeds Ages: From 4 months to old age RRP: 500g tubs = £3.50,73-73-people-have-viewed-this-product-in-the-last-30-days-nutriment-liver-support-type-complete-raw-,raw,senior,,,,,,,"60% White Fish (Haddock, Pollock), 15% Tripe, 10% Beef Heart, 5% Beef Liver, Butternut Squash, Pumpkin Seeds, Sunflower Seeds, Broccoli, Parsley, Dandelion Root Powder, Basil, Kelp.","[""60% White Fish (Haddock"", ""Pollock)"", ""15% Tripe"", ""10% Beef Heart"", ""5% Beef Liver"", ""Butternut Squash"", ""Pumpkin Seeds"", ""Sunflower Seeds"", ""Broccoli"", ""Parsley"", ""Dandelion Root Powder"", ""Basil"", ""Kelp.""]",7.5133333333333345,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1979/nutriment-liver-support""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1979/nutriment-liver-support,aadf,0.7
22_22_3f11ce,22 22,22_22,22,22 22 people have viewed this product in the last 30 days Leader Adult Medium Breed Type: Complete Dry extruded Breeds: Medium breeds Ages: From 12 months to 8 years RRP: 12kg bags = £39.99,22-22-people-have-viewed-this-product-in-the-last-30-days-leader-adult-medium-breed-type-complete-dr,dry,adult,,,,,,,"Dehydrated Chicken (26%), Brown Rice, White Rice, Chicken Fat, Dehulled Oats, Whole Linseed, Minerals, Alfalfa, Hydrolysed Liver Protein, Yeast Extract, Chicory Inulin, Dried Cranberries, Dried Beetroot, Rosemary, Ginger, Turmeric, Glucosamine Hydrochloride, Yucca Schidigera, Chondroitin Sulphate.","[""Dehydrated Chicken (26%)"", ""Brown Rice"", ""White Rice"", ""Chicken Fat"", ""Dehulled Oats"", ""Whole Linseed"", ""Minerals"", ""Alfalfa"", ""Hydrolysed Liver Protein"", ""Yeast Extract"", ""Chicory Inulin"", ""Dried Cranberries"", ""Dried Beetroot"", ""Rosemary"", ""Ginger"", ""Turmeric"", ""Glucosamine Hydrochloride"", ""Yucca Schidigera"", ""Chondroitin Sulphate.""]",2.054666666666667,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0843/leader-adult-medium-breed""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0843/leader-adult-medium-breed,aadf,0.7
563_563_d5f599,563 563,563_563,563,563 563 people have viewed this product in the last 30 days Butchers Joints & Coat Foil (3 varieties) Type: Complete Wet paté/loaf Breeds: All breeds Ages: From 12 months to old age RRP: 150g trays = £0.56,563-563-people-have-viewed-this-product-in-the-last-30-days-butchers-joints-coat-foil-3-varieties-ty,wet,senior,,,,,,,"British and Irish Farmed Meats (Chicken 40.5%, Beef 13.5%), Broth 43% (Including Water and Dried Seaweed), Salmon Oil 1%, Minerals, Dried Algae Oil 0.12%, Green Lipped Mussel 0.07%, Parsley, Glucosamine 0.015%, Chicory Root, Rosehip, Mint, Chondroitin 0.007%.","[""British and Irish Farmed Meats (Chicken 40.5%"", ""Beef 13.5%)"", ""Broth 43% (Including Water and Dried Seaweed)"", ""Salmon Oil 1%"", ""Minerals"", ""Dried Algae Oil 0.12%"", ""Green Lipped Mussel 0.07%"", ""Parsley"", ""Glucosamine 0.015%"", ""Chicory Root"", ""Rosehip"", ""Mint"", ""Chondroitin 0.007%.""]",8.341333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2400/butchers-joints-and-coat-foil""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2400/butchers-joints-and-coat-foil,aadf,0.7
21_21_eac997,21 21,21_21,21,21 21 people have viewed this product in the last 30 days Wonderdog Puppy Grain Free Type: Complete Dry extruded Breeds: All breeds Ages: From weaning to 12 months RRP: 10kg bags = £45.49,21-21-people-have-viewed-this-product-in-the-last-30-days-wonderdog-puppy-grain-free-type-complete-d,dry,adult,,,,,,,"Chicken Meat Meal 44%, Sweet Potato 25%, Potato 12%, Poultry Fat, Linseed, Dried Sugar Beet Pulp, Digest, Seaweed Meal, Monocalcium Phosphate, Vitamins & Minerals Supplement, Salt, Yucca Schidigera Extract.","[""Chicken Meat Meal 44%"", ""Sweet Potato 25%"", ""Potato 12%"", ""Poultry Fat"", ""Linseed"", ""Dried Sugar Beet Pulp"", ""Digest"", ""Seaweed Meal"", ""Monocalcium Phosphate"", ""Vitamins & Minerals Supplement"", ""Salt"", ""Yucca Schidigera Extract.""]",3.496,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2626/wonderdog-puppy-grain-free""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2626/wonderdog-puppy-grain-free,aadf,0.7
46_46_3c7951,46 46,46_46,46,46 46 people have viewed this product in the last 30 days Michie's of Cornwall Premium Complete Adult (5 varieties) Type: Complete Raw Breeds: All breeds Ages: From 12 months to old age RRP: 1kg boxes from £4.81,46-46-people-have-viewed-this-product-in-the-last-30-days-michie-s-of-cornwall-premium-complete-adul,raw,senior,,,,,,,"30% Wild Venison, 25% Turkey, 5% Wild Venison Liver, 5% Wild Venison Kidney, 5% Wild Venison Heart, Seasonal Greens, Cooked White Potato, Fresh Carrot, Fresh Apple, Cooked Sweet Potato, Alfalfa, Organic Cod Liver Oil, Organic Coconut Oil, Organic Sea Kelp, Organic Turmeric.","[""30% Wild Venison"", ""25% Turkey"", ""5% Wild Venison Liver"", ""5% Wild Venison Kidney"", ""5% Wild Venison Heart"", ""Seasonal Greens"", ""Cooked White Potato"", ""Fresh Carrot"", ""Fresh Apple"", ""Cooked Sweet Potato"", ""Alfalfa"", ""Organic Cod Liver Oil"", ""Organic Coconut Oil"", ""Organic Sea Kelp"", ""Organic Turmeric.""]",8.770666666666667,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2953/michies-of-cornwall-premium-complete-adult""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2953/michies-of-cornwall-premium-complete-adult,aadf,0.7
1_6k_1_579_0631b2,"1.6k 1,579",1_6k_1_579,1,"1.6k 1,579 people have viewed this product in the last 30 days Wainwright's Dry Adult (3 varieties) Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to 7 years RRP: 15kg bags = £49.99",1-6k-1-579-people-have-viewed-this-product-in-the-last-30-days-wainwright-s-dry-adult-3-varieties-ty,dry,adult,,,,,,,"Lamb 33% (Dried Lamb 28%, Freshly Prepared Lamb 5%), Brown Rice (26%), Whole Grain Barley (26%), Whole Ground Oats (4.5%), Rapeseed Oil, Beet Pulp (4%), Linseed (2%), Seaweed (0.2%), Yucca Extract (0.02%).","[""Lamb 33% (Dried Lamb 28%"", ""Freshly Prepared Lamb 5%)"", ""Brown Rice (26%)"", ""Whole Grain Barley (26%)"", ""Whole Ground Oats (4.5%)"", ""Rapeseed Oil"", ""Beet Pulp (4%)"", ""Linseed (2%)"", ""Seaweed (0.2%)"", ""Yucca Extract (0.02%).""]",2.330666666666667,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0619/wainwrights-dry-adult""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0619/wainwrights-dry-adult,aadf,0.7
182_182_9e6f73,182 182,182_182,182,182 182 people have viewed this product in the last 30 days Pro Plan Veterinary Diet Dermatosis Dry Type: Complete Dry extruded Breeds: All breeds Ages: From 2 months to old age RRP: 12kg bags = £89.99,182-182-people-have-viewed-this-product-in-the-last-30-days-pro-plan-veterinary-diet-dermatosis-dry-,dry,senior,,,,,,,"Corn Starch, Rapeseed Meal, Pea Protein, Dried Herring Protein, Pork Fat, Digest, Fish Oil, Minerals, Rapeseed Oil","[""Corn Starch"", ""Rapeseed Meal"", ""Pea Protein"", ""Dried Herring Protein"", ""Pork Fat"", ""Digest"", ""Fish Oil"", ""Minerals"", ""Rapeseed Oil""]",4.722666666666667,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/3881/pro-plan-veterinary-diet-dermatosis-dry""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/3881/pro-plan-veterinary-diet-dermatosis-dry,aadf,0.7
796_796_5f3527,796 796,796_796,796,796 796 people have viewed this product in the last 30 days Millies Wolfheart Countryside Mix Type: Complete Dry extruded Breeds: All breeds Ages: From weaning to old age RRP: 14kg bags = £69.99,796-796-people-have-viewed-this-product-in-the-last-30-days-millies-wolfheart-countryside-mix-type-c,dry,senior,,,,,,,"Freshly Prepared Duck (23%), Freshly Prepared Lamb (20%), Sweet Potato (16%), Dried Duck (15.5%), Potato, Lucerne, Dried Lamb (3.5%), Dried Rabbit (3.5%), Duck Fat (3.5%), Lamb Gravy (1%), Minerals, Joint Pack (Glucosamine 177.5 mg/kg, Methylsulfonylmethane 177.5 mg/kg, Chondroitin Sulphate 125 mg/kg), Mixed Herbs, Dried Apple, Burdock Root, Dried Chamomile, Dried Carrot, Dried Cranberry, Dried Dandelion, Aniseed, Fenugreek, Dried Seaweed, Dried Peppermint, Dried Spinach.","[""Freshly Prepared Duck (23%)"", ""Freshly Prepared Lamb (20%)"", ""Sweet Potato (16%)"", ""Dried Duck (15.5%)"", ""Potato"", ""Lucerne"", ""Dried Lamb (3.5%)"", ""Dried Rabbit (3.5%)"", ""Duck Fat (3.5%)"", ""Lamb Gravy (1%)"", ""Minerals"", ""Joint Pack (Glucosamine 177.5 mg/kg"", ""Methylsulfonylmethane 177.5 mg/kg"", ""Chondroitin Sulphate 125 mg/kg)"", ""Mixed Herbs"", ""Dried Apple"", ""Burdock Root"", ""Dried Chamomile"", ""Dried Carrot"", ""Dried Cranberry""]",2.606666666666667,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1012/millies-wolfheart-countryside-mix""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1012/millies-wolfheart-countryside-mix,aadf,0.7
36_36_3b61e1,36 36,36_36,36,"36 36 people have viewed this product in the last 30 days Canine Choice Senior Light Type: Complete Dry extruded Breeds: Medium, large & giant breeds Ages: From 6 years to old age RRP: 12kg bags = £54.99",36-36-people-have-viewed-this-product-in-the-last-30-days-canine-choice-senior-light-type-complete-d,dry,senior,,,,,,,"Fresh Lamb (35%), Sweet Potato (17.5%), Pea Protein, Dehydrated Lamb (7%), Peas (7%), Apple Pulp (7%), Dehydrated Carrot (0.45% Equivalent To 4% Carrots), Hydrolyzed Lamb Liver (3%), Dehydrated Cranberry (0.08% Equivalent To 0.75% Cranberries), Chicken Fat, Brewer's Yeast, Fish Oil, Minerals, Chicory (Source of FOS), Mannan-Oligosaccharides (MOS), Camomile, Parsley, Rosehips, Sea Algae, Rosemary, Cloves, Glucosamine (350 mg/kg), Cartilage (a Source of Chondroitin 250 mg/kg), Yucca Schidigera.","[""Fresh Lamb (35%)"", ""Sweet Potato (17.5%)"", ""Pea Protein"", ""Dehydrated Lamb (7%)"", ""Peas (7%)"", ""Apple Pulp (7%)"", ""Dehydrated Carrot (0.45% Equivalent To 4% Carrots)"", ""Hydrolyzed Lamb Liver (3%)"", ""Dehydrated Cranberry (0.08% Equivalent To 0.75% Cranberries)"", ""Chicken Fat"", ""Brewer's Yeast"", ""Fish Oil"", ""Minerals"", ""Chicory (Source of FOS)"", ""Mannan-Oligosaccharides (MOS)"", ""Camomile"", ""Parsley"", ""Rosehips"", ""Sea Algae"", ""Rosemary""]",3.189333333333334,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1810/canine-choice-senior-light""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1810/canine-choice-senior-light,aadf,0.7
84_84_6233b9,84 84,84_84,84,84 84 people have viewed this product in the last 30 days Royal Canin Shih Tzu Puppy Type: Complete Dry extruded Breeds: Shih Tzus Ages: From 2 months to 10 months RRP: 1.5kg bags = £17.99,84-84-people-have-viewed-this-product-in-the-last-30-days-royal-canin-shih-tzu-puppy-type-complete-d,dry,,,,,,,,"Dehydrated Poultry Protein, Rice, Maize, Animal Fats, Vegetable Protein Isolate, Beet Pulp, Hydrolysed Animal Proteins, Fish Oil, Minerals, Soya Oil, Fructo-Oligo-Saccharides (0.34%), Hydrolysed Yeast, Borage Oil (0.1%), Yeasts Extracts, Marigold Extract.","[""Dehydrated Poultry Protein"", ""Rice"", ""Maize"", ""Animal Fats"", ""Vegetable Protein Isolate"", ""Beet Pulp"", ""Hydrolysed Animal Proteins"", ""Fish Oil"", ""Minerals"", ""Soya Oil"", ""Fructo-Oligo-Saccharides (0.34%)"", ""Hydrolysed Yeast"", ""Borage Oil (0.1%)"", ""Yeasts Extracts"", ""Marigold Extract.""]",17.51066666666667,medium,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2856/royal-canin-shih-tzu-puppy""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2856/royal-canin-shih-tzu-puppy,aadf,0.5
224_224_914409,224 224,224_224,224,224 224 people have viewed this product in the last 30 days Acana Light & Fit Recipe Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to old age RRP: 11.4kg bags = £61.99,224-224-people-have-viewed-this-product-in-the-last-30-days-acana-light-fit-recipe-type-complete-dry,dry,senior,,,,,,,"Fresh Chicken (20.5%), Chicken Meal (20%), Whole Red Lentils, Whole Green Peas, Pea Fibre, Fresh Chicken Giblets 5% (Liver, Heart), Turkey Meal (5%), Herring Meal (4%), Eggs (4%), Raw Flounder (4%), Whole Chickpeas, Whole Green Lentils, Whole Yellow Peas, Pea Starch, Chicken Fat (1%), Fish Oil (1%), Raw Turkey Livers (0.5%), Salt, Dried Kelp, Fresh Whole Pumpkin, Fresh Whole Butternut Squash, Fresh Whole Carrots, Fresh Whole Apples, Fresh Whole Pears, Fresh Whole Zucchini, Dried Chicory Root, Fresh Kale, Fresh Spinach, Fresh Turnip Greens, Fresh Beet Greens, Fresh Whole Cranberries, Fresh Whole Blueberries, Fresh Whole Saskatoon Berries, Turmeric, Milk Thistle, Burdock Root, Lavender, Marshmallow Root, Rosehips.","[""Fresh Chicken (20.5%)"", ""Chicken Meal (20%)"", ""Whole Red Lentils"", ""Whole Green Peas"", ""Pea Fibre"", ""Fresh Chicken Giblets 5% (Liver"", ""Heart)"", ""Turkey Meal (5%)"", ""Herring Meal (4%)"", ""Eggs (4%)"", ""Raw Flounder (4%)"", ""Whole Chickpeas"", ""Whole Green Lentils"", ""Whole Yellow Peas"", ""Pea Starch"", ""Chicken Fat (1%)"", ""Fish Oil (1%)"", ""Raw Turkey Livers (0.5%)"", ""Salt"", ""Dried Kelp""]",2.5453333333333332,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0759/acana-light-and-fit-recipe""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0759/acana-light-and-fit-recipe,aadf,0.7
187_187_23f79a,187 187,187_187,187,187 187 people have viewed this product in the last 30 days Freshpet Select Rolls (3 varieties) Type: Complete Wet other Breeds: All breeds Ages: From 12 months to old age RRP: 680g rolls = £4.50,187-187-people-have-viewed-this-product-in-the-last-30-days-freshpet-select-rolls-3-varieties-type-c,wet,senior,,,,,,,"Beef (35%), Fresh Chicken (32%), Beef Liver (14%), Carrots (6%), Rice Bran, Eggs (2%), Brown Rice (2%), Peas (1%), Minerals, Garlic Powder, Celery Seed Powder.","[""Beef (35%)"", ""Fresh Chicken (32%)"", ""Beef Liver (14%)"", ""Carrots (6%)"", ""Rice Bran"", ""Eggs (2%)"", ""Brown Rice (2%)"", ""Peas (1%)"", ""Minerals"", ""Garlic Powder"", ""Celery Seed Powder.""]",7.9733333333333345,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2100/freshpet-select-rolls""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2100/freshpet-select-rolls,aadf,0.7
34_34_72ebdf,34 34,34_34,34,34 34 people have viewed this product in the last 30 days Leader Puppy Large Breed Type: Complete Dry extruded Breeds: Large & giant breeds Ages: From weaning to 2 years RRP: 12kg bags = £39.99,34-34-people-have-viewed-this-product-in-the-last-30-days-leader-puppy-large-breed-type-complete-dry,dry,,,,,,,,"Dehydrated Chicken (30%), Brown Rice, White Rice, Chicken Fat, Dehulled Oats, Whole Linseed, Minerals, Alfalfa, Hydrolysed Liver Protein, Yeast Extract, Chicory Inulin, Dried Cranberries, Dried Beetroot, Rosemary, Glucosamine Hydrochloride, Ginger, Turmeric, Chondroitin Sulphate, Yucca Schidigera.","[""Dehydrated Chicken (30%)"", ""Brown Rice"", ""White Rice"", ""Chicken Fat"", ""Dehulled Oats"", ""Whole Linseed"", ""Minerals"", ""Alfalfa"", ""Hydrolysed Liver Protein"", ""Yeast Extract"", ""Chicory Inulin"", ""Dried Cranberries"", ""Dried Beetroot"", ""Rosemary"", ""Glucosamine Hydrochloride"", ""Ginger"", ""Turmeric"", ""Chondroitin Sulphate"", ""Yucca Schidigera.""]",3.404000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0851/leader-puppy-large-breed""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0851/leader-puppy-large-breed,aadf,0.5
51_51_47eb44,51 51,51_51,51,51 51 people have viewed this product in the last 30 days Hill's Prescription Diet a/d Urgent Care Type: Complete Wet paté/loaf Breeds: All breeds Ages: From 12 months to old age RRP: 156g cans = £2.99,51-51-people-have-viewed-this-product-in-the-last-30-days-hill-s-prescription-diet-a-d-urgent-care-t,wet,senior,,,,,,,"Turkey, Pork Liver, Chicken (9%), Maize, Pork Protein Isolate, Fish Oil, Minerals, Digest, Taurine, Various Sugars, Vitamins, Dried Egg Yolk, Trace Elements.","[""Turkey"", ""Pork Liver"", ""Chicken (9%)"", ""Maize"", ""Pork Protein Isolate"", ""Fish Oil"", ""Minerals"", ""Digest"", ""Taurine"", ""Various Sugars"", ""Vitamins"", ""Dried Egg Yolk"", ""Trace Elements.""]",26.15866666666667,medium,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/2645/hills-prescription-diet-a-d-urgent-care""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/2645/hills-prescription-diet-a-d-urgent-care,aadf,0.7
72_72_1ea2fa,72 72,72_72,72,"72 72 people have viewed this product in the last 30 days Royal Canin Veterinary Diet Dental Type: Complete Dry extruded Breeds: Medium, large & giant breeds Ages: From 12 months to old age RRP: 14kg bags = £98.85",72-72-people-have-viewed-this-product-in-the-last-30-days-royal-canin-veterinary-diet-dental-type-co,dry,senior,,,,,,,"Rice, Maize Flour, Dried Poultry Protein, Animal Fat, Wheat Gluten, Vegetable Fibres, Hydrolysed Animal Protein, Beet Pulp, Fish Oil, Minerals, Soya Oil, Yeast, Fructo-Oligosaccharides, Green Tea, Hydrolysed Crustaceans, Marigold Extract, Hydrolysed Pork Cartilage, Pentasodium Triphosphate (3 G/kg), Preservatives & Antioxidants.","[""Rice"", ""Maize Flour"", ""Dried Poultry Protein"", ""Animal Fat"", ""Wheat Gluten"", ""Vegetable Fibres"", ""Hydrolysed Animal Protein"", ""Beet Pulp"", ""Fish Oil"", ""Minerals"", ""Soya Oil"", ""Yeast"", ""Fructo-Oligosaccharides"", ""Green Tea"", ""Hydrolysed Crustaceans"", ""Marigold Extract"", ""Hydrolysed Pork Cartilage"", ""Pentasodium Triphosphate (3 G/kg)"", ""Preservatives & Antioxidants.""]",4.968000000000001,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1996/royal-canin-veterinary-diet-dental""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1996/royal-canin-veterinary-diet-dental,aadf,0.7
84_84_fb2542,84 84,84_84,84,84 84 people have viewed this product in the last 30 days Bosch Adult (3 varieties) Type: Complete Dry extruded Breeds: All breeds Ages: From 12 months to 7 years RRP: 15kg bags = £24.99,84-84-people-have-viewed-this-product-in-the-last-30-days-bosch-adult-3-varieties-type-complete-dry-,dry,adult,,,,,,,"Fresh Poultry (25 %), Millet (17.5 %), Barley, Maize, Poultry Meat Meal, Rice, Hydrolysed Protein, Beet Pulp (Desugared), Fish Meal, Animal Fat, Peas, Yeast, Fish Oil, Sodium Chloride, Potassium Chloride, Green-Lipped Mussel Extract (0.1 %), Chicory (Dried), Antioxidants.","[""Fresh Poultry (25 %)"", ""Millet (17.5 %)"", ""Barley"", ""Maize"", ""Poultry Meat Meal"", ""Rice"", ""Hydrolysed Protein"", ""Beet Pulp (Desugared)"", ""Fish Meal"", ""Animal Fat"", ""Peas"", ""Yeast"", ""Fish Oil"", ""Sodium Chloride"", ""Potassium Chloride"", ""Green-Lipped Mussel Extract (0.1 %)"", ""Chicory (Dried)"", ""Antioxidants.""]",0.9813333333333334,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0920/bosch-adult""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0920/bosch-adult,aadf,0.7
18_18_4ac372,18 18,18_18,18,18 18 people have viewed this product in the last 30 days Denes Senior Tins (2 varieties) Type: Complete Wet paté/loaf Breeds: All breeds Ages: From 7 years to old age RRP: 400g cans = £1.20,18-18-people-have-viewed-this-product-in-the-last-30-days-denes-senior-tins-2-varieties-type-complet,wet,senior,,,,,,,"Chicken 16%, Pork 10%, Rice 10%, Lamb 4%, Barley 3%, Minerals, Herbs (Peppermint, Parsley and Cumin), Seaweed.","[""Chicken 16%"", ""Pork 10%"", ""Rice 10%"", ""Lamb 4%"", ""Barley 3%"", ""Minerals"", ""Herbs (Peppermint"", ""Parsley and Cumin)"", ""Seaweed.""]",6.838666666666668,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0562/denes-senior-tins""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0562/denes-senior-tins,aadf,0.7
419_419_1618ec,419 419,419_419,419,419 419 people have viewed this product in the last 30 days Aatu For Puppies Dry Type: Complete Dry extruded Breeds: All breeds Ages: From weaning to 12 months RRP: 5kg bags = £58.99,419-419-people-have-viewed-this-product-in-the-last-30-days-aatu-for-puppies-dry-type-complete-dry-e,dry,adult,,,,,,,"Salmon (68%), Dried Salmon (17%), Sweet Potato, Apple, Chickpeas, Peas, Minerals, Prebiotic MOS, Prebiotic FOS, Tapioca, Chicory, Lucerne, Cranberry, Pear, Blueberry, Mulberry, Orange, Bilberry, Cowberry, Carrot, Tomato, Parsley, Peppermint, Spirulina, Seaweed, Oregano, Sage, Marjoram, Thyme, Chamomile, Rosehip, Stinging Nettle, Yucca, Marigold, Aniseed, Fenugreek, Cinnamon","[""Salmon (68%)"", ""Dried Salmon (17%)"", ""Sweet Potato"", ""Apple"", ""Chickpeas"", ""Peas"", ""Minerals"", ""Prebiotic MOS"", ""Prebiotic FOS"", ""Tapioca"", ""Chicory"", ""Lucerne"", ""Cranberry"", ""Pear"", ""Blueberry"", ""Mulberry"", ""Orange"", ""Bilberry"", ""Cowberry"", ""Carrot""]",7.82,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/1915/aatu-for-puppies-dry""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/1915/aatu-for-puppies-dry,aadf,0.7
183_183_921a6c,183 183,183_183,183,183 183 people have viewed this product in the last 30 days Natural Instinct Special Diet Type: Complete Raw Breeds: All breeds Ages: From 12 months to old age RRP: 1kg tubs = £5.26,183-183-people-have-viewed-this-product-in-the-last-30-days-natural-instinct-special-diet-type-compl,raw,senior,,,,,,,"Beef White Tripe (50%), Chicken with Bone (20%), Beef Liver (5%), Carrot, Apple, Butternut Squash, Spinach, Sea Kelp, Scottish Salmon Oil, Brewers Yeast.","[""Beef White Tripe (50%)"", ""Chicken with Bone (20%)"", ""Beef Liver (5%)"", ""Carrot"", ""Apple"", ""Butternut Squash"", ""Spinach"", ""Sea Kelp"", ""Scottish Salmon Oil"", ""Brewers Yeast.""]",5.3053333333333335,low,"[""UK""]","[{""type"": ""retailer:aadf"", ""url"": ""https://www.allaboutdogfood.co.uk/dog-food-reviews/0441/natural-instinct-special-diet""}]",https://www.allaboutdogfood.co.uk/dog-food-reviews/0441/natural-instinct-special-diet,aadf,0.7
