product_key,brand,product_name,form,life_stage,ingredients_tokens
applaws|applaws_adult_chicken__lamb|dry,Applaws,Applaws Adult Chicken  Lamb,dry,adult,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'lamb', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oilåê', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs.']"
applaws|applaws_adult_chicken_(dry)|dry,Applaws,Applaws Adult Chicken (Dry),dry,adult,"['Chicken', 'Potato', 'Pea', 'Chicken fat', 'Beet pulp']"
applaws|applaws_adult_chicken_&_lamb|dry,Applaws,Applaws Adult Chicken & Lamb,dry,adult,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'lamb', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oilåê', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs.']"
applaws|applaws_adult_chicken_breast_in_broth|wet,Applaws,Applaws Adult Chicken Breast in Broth,wet,adult,"['chicken breast', 'chicken broth', 'rice.']"
"applaws|applaws_adult_chicken,_beef_liver_&_vegetables|wet",Applaws,"Applaws Adult Chicken, Beef Liver & Vegetables",wet,adult,"['chicken breast', 'chicken broth', 'beef liver', 'pumpkin', 'carrots', 'peas', 'rice']"
"applaws|applaws_adult_chicken,_ham_&_vegetables|wet",Applaws,"Applaws Adult Chicken, Ham & Vegetables",wet,adult,"['chicken breast', 'chicken broth', 'ham', 'pumpkin', 'carrots', 'peas', 'rice.']"
"applaws|applaws_adult_chicken,_salmon_&_vegetables|wet",Applaws,"Applaws Adult Chicken, Salmon & Vegetables",wet,adult,"['chicken breast', 'chicken broth', 'salmon', 'pumpkin', 'carrots', 'peas', 'rice.']"
"applaws|applaws_adult_chicken,_tuna_&_vegetables|wet",Applaws,"Applaws Adult Chicken, Tuna & Vegetables",wet,adult,"['tuna fillet', 'fish broth', 'pumpkin', 'chickpeas', 'kale .']"
applaws|applaws_adult_chicken|dry,Applaws,Applaws Adult Chicken,dry,adult,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']"
applaws|applaws_adult_large_breed_chicken|dry,Applaws,Applaws Adult Large Breed Chicken,dry,adult,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']"
applaws|applaws_adult_small_&_medium_breed_-_chicken_with_lamb|dry,Applaws,Applaws Adult Small & Medium Breed - Chicken with Lamb,dry,adult,[]
applaws|applaws_adult_small_&_medium_breed_-_chicken|dry,Applaws,Applaws Adult Small & Medium Breed - Chicken,dry,adult,[]
applaws|applaws_puppy_chicken|dry,Applaws,Applaws Puppy Chicken,dry,puppy,"['chicken', 'chicken mince', 'potato starch', 'peas', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'salmon oil  vitamins', 'tomato', 'carrot', 'chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in puppies.']"
applaws|applaws_puppy_large_breed_-_chicken|dry,Applaws,Applaws Puppy Large Breed - Chicken,dry,puppy,[]
applaws|applaws_puppy_large_breed_chicken|dry,Applaws,Applaws Puppy Large Breed Chicken,dry,puppy,"['chicken', 'chicken mince  potato starch', 'peas', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'salmon oil  vitamins', 'tomato', 'carrot', 'chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in puppies']"
applaws|applaws_puppy_small_&_medium_breed_-_chicken|dry,Applaws,Applaws Puppy Small & Medium Breed - Chicken,dry,puppy,[]
applaws|applaws_senior_chicken|dry,Applaws,Applaws Senior Chicken,dry,senior,"['chicken', 'chicken mince', 'peas', 'potato starch  beet pulp', 'poultry oil', 'tomato', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'coconut oil']"
applaws|applaws_taste_toppers_in_gravy|wet,Applaws,Applaws Taste Toppers in Gravy,wet,,[]
applaws|applaws_taste_toppers_mixed_pack|wet,Applaws,Applaws Taste Toppers Mixed Pack,wet,,[]
applaws|puppy_chicken|dry,Applaws,Puppy Chicken,dry,puppy,[]
applaws|puppy_large_breed_chicken|dry,Applaws,Puppy Large Breed Chicken,dry,puppy,[]
applaws|senior_chicken|dry,Applaws,Senior Chicken,dry,senior,[]
applaws|taste_toppers_jelly_tin_selection|unknown,Applaws,Taste Toppers Jelly Tin Selection,,,[]
arden|grange_adult_chicken__rice|dry,Arden,Grange Adult Chicken  Rice,dry,adult,[]
arden|grange_adult_grain_free_duck|unknown,Arden,Grange Adult Grain Free Duck,,adult,[]
arden|grange_adult_grain_free_lamb|unknown,Arden,Grange Adult Grain Free Lamb,,adult,[]
arden|grange_adult_grain_free_salmon|unknown,Arden,Grange Adult Grain Free Salmon,,adult,[]
arden|grange_adult_grain_free_turkey|unknown,Arden,Grange Adult Grain Free Turkey,,adult,[]
arden|grange_adult_lamb__rice|dry,Arden,Grange Adult Lamb  Rice,dry,adult,[]
arden|grange_adult_large_breed_sensitive|unknown,Arden,Grange Adult Large Breed Sensitive,,adult,[]
arden|grange_adult_light_chicken__rice|dry,Arden,Grange Adult Light Chicken  Rice,dry,adult,[]
arden|grange_adult_mini_lamb__rice|dry,Arden,Grange Adult Mini Lamb  Rice,dry,adult,[]
arden|grange_adult_pork__rice|unknown,Arden,Grange Adult Pork  Rice,,adult,[]
arden|grange_adult_premium_chicken__rice|dry,Arden,Grange Adult Premium Chicken  Rice,dry,adult,[]
arden|grange_adult_prestige_chicken|dry,Arden,Grange Adult Prestige Chicken,dry,adult,[]
arden|grange_adult_salmon__rice|dry,Arden,Grange Adult Salmon  Rice,dry,adult,[]
arden|grange_grain_free_adult_duck__superfoods|unknown,Arden,Grange Grain Free Adult Duck  Superfoods,,adult,[]
arden|grange_grain_free_adult_lamb__superfoods|unknown,Arden,Grange Grain Free Adult Lamb  Superfoods,,adult,[]
arden|grange_grain_free_adult_turkey__superfoods|unknown,Arden,Grange Grain Free Adult Turkey  Superfoods,,adult,[]
arden|grange_grain_free_light/senior|unknown,Arden,Grange Grain Free Light/Senior,,senior,[]
arden|grange_grain_free_puppy|unknown,Arden,Grange Grain Free Puppy,,puppy,[]
arden|grange_large_breed|dry,Arden,Grange Large Breed,dry,,[]
arden|grange_mini_adult_chicken__rice|unknown,Arden,Grange Mini Adult Chicken  Rice,,adult,[]
"arden|grange_partners_chicken,_rice__veg|wet",Arden,"Grange Partners Chicken, Rice  Veg",wet,,[]
"arden|grange_partners_lamb,_rice__veg|wet",Arden,"Grange Partners Lamb, Rice  Veg",wet,,[]
arden|grange_partners_sensitive_adult|unknown,Arden,Grange Partners Sensitive Adult,,adult,[]
arden|grange_performance_adult|unknown,Arden,Grange Performance Adult,,adult,[]
arden|grange_puppy_junior_chicken__rice|dry,Arden,Grange Puppy Junior Chicken  Rice,dry,puppy,[]
arden|grange_puppy_junior_large_breed_chicken__rice|dry,Arden,Grange Puppy Junior Large Breed Chicken  Rice,dry,puppy,[]
arden|grange_senior_chicken__rice|dry,Arden,Grange Senior Chicken  Rice,dry,senior,[]
arden|grange_sensitive_adult|dry,Arden,Grange Sensitive Adult,dry,adult,[]
arden|grange_sensitive_light/senior|unknown,Arden,Grange Sensitive Light/Senior,,senior,[]
arden|grange_sensitive_mini_adult|unknown,Arden,Grange Sensitive Mini Adult,,adult,[]
arden|grange_sensitive_puppy/junior|unknown,Arden,Grange Sensitive Puppy/Junior,,puppy,[]
arden|grange_weaning/puppy|unknown,Arden,Grange Weaning/Puppy,,puppy,[]
arion|arion_original_growth_large_breed_chicken|dry,Arion,Arion Original Growth Large Breed Chicken,dry,puppy,[]
arion|arion_original_growth_large_breed_fish|dry,Arion,Arion Original Growth Large Breed Fish,dry,puppy,[]
arion|arion_original_growth_medium_breed_chicken|dry,Arion,Arion Original Growth Medium Breed Chicken,dry,puppy,[]
arion|arion_original_growth_medium_breed_fish|dry,Arion,Arion Original Growth Medium Breed Fish,dry,puppy,[]
arion|arion_original_growth_small_breed_chicken|dry,Arion,Arion Original Growth Small Breed Chicken,dry,puppy,[]
arion|arion_original_high_energy_all_breeds_chicken|dry,Arion,Arion Original High Energy All Breeds Chicken,dry,,[]
arion|arion_original_maintenance_giant_breed_chicken|dry,Arion,Arion Original Maintenance Giant Breed Chicken,dry,adult,[]
arion|arion_original_maintenance_large_breed_chicken|dry,Arion,Arion Original Maintenance Large Breed Chicken,dry,adult,[]
arion|arion_original_maintenance_medium_breed_chicken|dry,Arion,Arion Original Maintenance Medium Breed Chicken,dry,adult,[]
arion|arion_original_maintenance_small_breed_chicken|dry,Arion,Arion Original Maintenance Small Breed Chicken,dry,adult,[]
arion|arion_original_mature_7+_medium/large_breed_chicken|dry,Arion,Arion Original Mature 7+ Medium/Large Breed Chicken,dry,senior,[]
arion|arion_original_sensitive_large_breed_lamb|dry,Arion,Arion Original Sensitive Large Breed Lamb,dry,,[]
arion|arion_original_sensitive_medium_breed_lamb|dry,Arion,Arion Original Sensitive Medium Breed Lamb,dry,,[]
arion|arion_original_sensitive_small_breed_lamb|dry,Arion,Arion Original Sensitive Small Breed Lamb,dry,,[]
arion|arion_original_skin_&_coat_large_breed_salmon|dry,Arion,Arion Original Skin & Coat Large Breed Salmon,dry,,[]
arion|arion_original_skin_&_coat_medium_breed_salmon|dry,Arion,Arion Original Skin & Coat Medium Breed Salmon,dry,,[]
arion|care_digestion|unknown,Arion,Care Digestion,,,[]
arion|care_hypoallergenic|unknown,Arion,Care Hypoallergenic,,,[]
arion|care_joint|unknown,Arion,Care Joint,,,[]
arion|care_weight|unknown,Arion,Care Weight,,,[]
arion|fresh_adult_active|unknown,Arion,Fresh Adult Active,,adult,[]
arion|fresh_adult_medium_large|unknown,Arion,Fresh Adult Medium Large,,adult,[]
arion|fresh_adult_sensitive|unknown,Arion,Fresh Adult Sensitive,,adult,[]
arion|fresh_adult_small|unknown,Arion,Fresh Adult Small,,adult,[]
arion|fresh_junior|unknown,Arion,Fresh Junior,,puppy,[]
arion|fresh_senior_light|unknown,Arion,Fresh Senior Light,,senior,[]
barking|heads_all_hounder_bowl_lickin_goodness_chicken|unknown,Barking,Heads All Hounder Bowl Lickin Goodness Chicken,,,[]
barking|heads_all_hounder_bowl_lickin_goodness_lamb|unknown,Barking,Heads All Hounder Bowl Lickin Goodness Lamb,,,[]
barking|heads_all_hounder_fat_dog_slim|unknown,Barking,Heads All Hounder Fat Dog Slim,,,[]
barking|heads_all_hounder_fuss_pot_duck|unknown,Barking,Heads All Hounder Fuss Pot Duck,,,[]
barking|heads_all_hounder_golden_years|unknown,Barking,Heads All Hounder Golden Years,,,[]
barking|heads_all_hounder_hair_necessities|unknown,Barking,Heads All Hounder Hair Necessities,,,[]
barking|heads_all_hounder_puppy_days_turkey|unknown,Barking,Heads All Hounder Puppy Days Turkey,,puppy,[]
barking|heads_all_hounder_tummy_lovin_care_fish|unknown,Barking,Heads All Hounder Tummy Lovin Care Fish,,,[]
barking|heads_beef_waggington_wet|wet,Barking,Heads Beef Waggington Wet,wet,,[]
barking|heads_big_foot_bowl_lickin_chicken|dry,Barking,Heads Big Foot Bowl Lickin Chicken,dry,,[]
barking|heads_big_foot_chop_lickin_lamb|dry,Barking,Heads Big Foot Chop Lickin Lamb,dry,,[]
barking|heads_big_foot_golden_years|unknown,Barking,Heads Big Foot Golden Years,,,[]
barking|heads_big_foot_puppy_days|dry,Barking,Heads Big Foot Puppy Days,dry,puppy,[]
barking|heads_bowl_lickin_chicken_wet|wet,Barking,Heads Bowl Lickin Chicken Wet,wet,,[]
barking|heads_bowl_lickin_chicken|dry,Barking,Heads Bowl Lickin Chicken,dry,,[]
barking|heads_chop_lickin_lamb_wet|wet,Barking,Heads Chop Lickin Lamb Wet,wet,,[]
barking|heads_chop_lickin_lamb|dry,Barking,Heads Chop Lickin Lamb,dry,,[]
barking|heads_doggylicious_duck|dry,Barking,Heads Doggylicious Duck,dry,,[]
barking|heads_fat_dog_slim_wet|wet,Barking,Heads Fat Dog Slim Wet,wet,,[]
barking|heads_fat_dog_slim|dry,Barking,Heads Fat Dog Slim,dry,,[]
barking|heads_fish_n_delish|dry,Barking,Heads Fish N Delish,dry,,[]
barking|heads_golden_years_chicken|dry,Barking,Heads Golden Years Chicken,dry,,[]
barking|heads_golden_years_wet|wet,Barking,Heads Golden Years Wet,wet,,[]
barking|heads_little_paws_bowl_lickin_chicken|dry,Barking,Heads Little Paws Bowl Lickin Chicken,dry,,[]
barking|heads_little_paws_chop_lickin_lamb|dry,Barking,Heads Little Paws Chop Lickin Lamb,dry,,[]
barking|heads_little_paws_fuss_pot_duck|dry,Barking,Heads Little Paws Fuss Pot Duck,dry,,[]
barking|heads_little_paws_golden_years|unknown,Barking,Heads Little Paws Golden Years,,,[]
barking|heads_plant_powered_pooches|dry,Barking,Heads Plant Powered Pooches,dry,,[]
barking|heads_pooched_salmon|dry,Barking,Heads Pooched Salmon,dry,,[]
barking|heads_puppy_days_wet|wet,Barking,Heads Puppy Days Wet,wet,puppy,[]
barking|heads_puppy_days|dry,Barking,Heads Puppy Days,dry,puppy,[]
barking|heads_top_dog_turkey_wet|wet,Barking,Heads Top Dog Turkey Wet,wet,,[]
barking|heads_top_dog_turkey|dry,Barking,Heads Top Dog Turkey,dry,,[]
belcando|adult_active|unknown,Belcando,Adult Active,,adult,[]
belcando|adult_dinner|unknown,Belcando,Adult Dinner,,adult,[]
belcando|adult_grain_free_beef|unknown,Belcando,Adult Grain Free Beef,,adult,[]
belcando|adult_grain_free_horse|unknown,Belcando,Adult Grain Free Horse,,adult,[]
belcando|adult_grain_free_ocean|unknown,Belcando,Adult Grain Free Ocean,,adult,[]
belcando|adult_grain_free_poultry|unknown,Belcando,Adult Grain Free Poultry,,adult,[]
belcando|adult_iberico__rice|unknown,Belcando,Adult Iberico  Rice,,adult,[]
belcando|adult_lamb__rice|unknown,Belcando,Adult Lamb  Rice,,adult,[]
belcando|adult_light|unknown,Belcando,Adult Light,,adult,[]
belcando|beef_with_potatoes__peas|unknown,Belcando,Beef With Potatoes  Peas,,,[]
belcando|belcando_adult_active|dry,Belcando,Belcando Adult Active,dry,adult,[]
belcando|belcando_adult_dinner|dry,Belcando,Belcando Adult Dinner,dry,adult,[]
belcando|belcando_adult_grain-free_ocean|dry,Belcando,Belcando Adult Grain-free Ocean,dry,adult,[]
belcando|belcando_adult_iberico_&_rice|dry,Belcando,Belcando Adult Iberico & Rice,dry,adult,[]
belcando|belcando_adult_lamb_&_rice|dry,Belcando,Belcando Adult Lamb & Rice,dry,adult,[]
belcando|belcando_adult_multi-croc|dry,Belcando,Belcando Adult Multi-Croc,dry,adult,"['Maize', 'Poultry meat meal', 'Wheat', 'Oat flakes', 'Beef fat']"
belcando|belcando_baseline_fisher|dry,Belcando,Belcando Baseline Fisher,dry,,[]
belcando|belcando_baseline_young|dry,Belcando,Belcando Baseline Young,dry,,[]
belcando|belcando_finest_croc|dry,Belcando,Belcando Finest Croc,dry,,[]
belcando|belcando_grain-free_mix_it|dry,Belcando,Belcando grain-free Mix It,dry,,[]
belcando|belcando_junior_grain-free_poultry|dry,Belcando,Belcando Junior Grain-free Poultry,dry,puppy,[]
belcando|belcando_senior_sensitive|dry,Belcando,Belcando Senior Sensitive,dry,senior,[]
belcando|chicken__duck_with_millet__carrots|unknown,Belcando,Chicken  Duck with Millet  Carrots,,,[]
belcando|finest_croc|unknown,Belcando,Finest Croc,,,[]
belcando|finest_grain_free_lamb|unknown,Belcando,Finest Grain Free Lamb,,,[]
belcando|finest_grain_free_salmon|unknown,Belcando,Finest Grain Free Salmon,,,[]
belcando|finest_grain_free_senior|unknown,Belcando,Finest Grain Free Senior,,senior,[]
belcando|iberico_pork_with_chick_peas__lingonberry|unknown,Belcando,Iberico Pork With Chick Peas  Lingonberry,,,[]
belcando|junior_lamb__rice|unknown,Belcando,Junior Lamb  Rice,,puppy,[]
belcando|junior_maxi|unknown,Belcando,Junior Maxi,,puppy,[]
belcando|lamb_with_rice__tomatoes|unknown,Belcando,Lamb With Rice  tomatoes,,,[]
belcando|puppy_grain_free_poultry|unknown,Belcando,Puppy Grain Free Poultry,,puppy,[]
belcando|puppy_gravy|unknown,Belcando,Puppy Gravy,,puppy,[]
belcando|turkey_with_rice__courgettes|unknown,Belcando,Turkey With Rice  Courgettes,,,[]
betty|butch_chicken_and_sweet_potato|unknown,BETTY,BUTCH Chicken and Sweet Potato,,,[]
"betty|butch_duck,_rice_and_veg|unknown",BETTY,"BUTCH Duck, Rice and Veg",,,[]
betty|butch_grain-free_natural_chicken_small_breed|unknown,BETTY,BUTCH Grain-Free Natural Chicken Small Breed,,,[]
betty|butch_grain-free_natural_duck|unknown,BETTY,BUTCH Grain-Free Natural Duck,,,[]
betty|butch_grain-free_natural_lamb_sweet_potato_and_veg|unknown,BETTY,BUTCH Grain-Free Natural Lamb Sweet Potato And Veg,,,[]
betty|butch_grain-free_natural_turkey_sweet_potato_and_veg_senior|unknown,BETTY,BUTCH Grain-Free Natural Turkey Sweet Potato And Veg Senior,,senior,[]
betty|butch_grain-free_natural_turkey_sweet_potato_and_veg|unknown,BETTY,BUTCH Grain-Free Natural Turkey Sweet Potato And Veg,,,[]
betty|butch_grain-free_natural_venison_sweet_potato_and_veg|unknown,BETTY,BUTCH Grain-Free Natural Venison Sweet Potato And Veg,,,[]
"betty|butch_insect,_sweet_potato_and_cranberry_adult|unknown",BETTY,"BUTCH Insect, Sweet Potato and Cranberry Adult",,adult,[]
"betty|butch_lamb,_rice_and_veg|unknown",BETTY,"BUTCH Lamb, Rice and Veg",,,[]
betty|butch_low-fat_natural_turkey_sweet_potato_and_veg|unknown,BETTY,BUTCH Low-Fat Natural Turkey Sweet Potato And Veg,,,[]
betty|butch_natural_ocean_haddock|unknown,BETTY,BUTCH Natural Ocean Haddock,,,[]
betty|butch_natural_ocean_salmon__trout|unknown,BETTY,BUTCH Natural Ocean Salmon  Trout,,,[]
betty|butch_natural_salmon_large_breed|unknown,BETTY,BUTCH Natural Salmon Large Breed,,,[]
betty|butch_ocean_fish_and_sweet_potato|unknown,BETTY,BUTCH Ocean Fish and Sweet Potato,,,[]
betty|butch_peptide_gastrointestinal_digestive_care_advanced_hypoallergenic|unknown,BETTY,BUTCH Peptide Gastrointestinal Digestive Care Advanced Hypoallergenic,,,[]
betty|butch_peptide_weight_control__joint_care_hypoallergenic|unknown,BETTY,BUTCH Peptide Weight Control  Joint Care Hypoallergenic,,,[]
betty|butch_superfood_adult_angus_beef_with_vegetables|unknown,BETTY,BUTCH Superfood Adult Angus Beef With Vegetables,,adult,[]
betty|butch_superfood_adult_chicken_with_vegetables|unknown,BETTY,BUTCH Superfood Adult Chicken With Vegetables,,adult,[]
betty|butch_superfood_adult_duck_with_vegetables|unknown,BETTY,BUTCH Superfood Adult Duck With Vegetables,,adult,[]
betty|butch_superfood_adult_lamb_with_vegetables|unknown,BETTY,BUTCH Superfood Adult Lamb With Vegetables,,adult,[]
betty|butch_superfood_adult_small_breed_low_fat|unknown,BETTY,BUTCH Superfood Adult Small Breed Low Fat,,adult,[]
betty|butch_superfood_adult_turkey_with_vegetables|unknown,BETTY,BUTCH Superfood Adult Turkey With Vegetables,,adult,[]
betty|butch_turkey_and_sweet_potato|unknown,BETTY,BUTCH Turkey and Sweet Potato,,,[]
biofood|adult_crispy|unknown,Biofood,Adult Crispy,,adult,[]
biofood|adult_mini|unknown,Biofood,Adult Mini,,adult,[]
biofood|beef_menu|unknown,Biofood,Beef Menu,,,[]
biofood|control_mini|unknown,Biofood,Control Mini,,,[]
biofood|dinner|unknown,Biofood,Dinner,,,[]
biofood|lamb__rice|unknown,Biofood,Lamb  Rice,,,[]
biofood|meat_diet_chicken__duck|unknown,Biofood,Meat Diet Chicken  Duck,,,[]
biofood|meat_diet_chicken__lamb|unknown,Biofood,Meat Diet Chicken  Lamb,,,[]
biofood|meat_diet_chicken__salmon|unknown,Biofood,Meat Diet Chicken  Salmon,,,[]
biofood|organic_pressed_chicken|unknown,Biofood,Organic Pressed Chicken,,,[]
biofood|petfood_pressed_adult|unknown,Biofood,Petfood Pressed Adult,,adult,[]
biofood|pressed_lamb|unknown,Biofood,Pressed Lamb,,,[]
biofood|pressed_mini_puppy__small_breed|unknown,Biofood,Pressed Mini Puppy  Small Breed,,puppy,[]
biofood|pressed_salmon|unknown,Biofood,Pressed Salmon,,,[]
biofood|puppy|unknown,Biofood,Puppy,,puppy,[]
biofood|senior|unknown,Biofood,Senior,,senior,[]
biofood|sensitive_mini|unknown,Biofood,Sensitive Mini,,,[]
biofood|turkey_menu|unknown,Biofood,Turkey Menu,,,[]
"borders|pet_foods_grain_free_adult_duck,_sweet_potato__orange|unknown",Borders,"Pet Foods Grain Free Adult Duck, Sweet Potato  Orange",,adult,[]
"borders|pet_foods_grain_free_adult_lamb,_sweet_potato__mint|unknown",Borders,"Pet Foods Grain Free Adult Lamb, Sweet Potato  Mint",,adult,[]
"borders|pet_foods_grain_free_adult_light_with_trout,_salmon,_sweet_potato__asparagus|unknown",Borders,"Pet Foods Grain Free Adult Light With Trout, Salmon, Sweet Potato  Asparagus",,adult,[]
"borders|pet_foods_grain_free_adult_pork,_sweet_potato__apple|unknown",Borders,"Pet Foods Grain Free Adult Pork, Sweet Potato  Apple",,adult,[]
"borders|pet_foods_grain_free_adult_salmon,_trout,_sweet_potato__asparagus|unknown",Borders,"Pet Foods Grain Free Adult Salmon, Trout, Sweet Potato  Asparagus",,adult,[]
borders|pet_foods_grain_free_adult_small_breed_duck_with_sweet_potato__orange|unknown,Borders,Pet Foods Grain Free Adult Small Breed Duck With Sweet Potato  Orange,,adult,[]
"borders|pet_foods_grain_free_adult_turkey,_sweet_potato__cranberry|unknown",Borders,"Pet Foods Grain Free Adult Turkey, Sweet Potato  Cranberry",,adult,[]
"borders|pet_foods_grain_free_adult_venison,_sweet_potato__mulberry|unknown",Borders,"Pet Foods Grain Free Adult Venison, Sweet Potato  Mulberry",,adult,[]
borders|pet_foods_grain_free_large_breed_puppy_junior_salmon__sweet_potato|unknown,Borders,Pet Foods Grain Free Large Breed Puppy Junior Salmon  Sweet Potato,,puppy,[]
"borders|pet_foods_grain_free_light_adult_turkey,_sweet_potato__cranberry|unknown",Borders,"Pet Foods Grain Free Light Adult Turkey, Sweet Potato  Cranberry",,adult,[]
borders|pet_foods_grain_free_puppy_chicken_with_turkey__salmon|unknown,Borders,Pet Foods Grain Free Puppy Chicken With Turkey  Salmon,,puppy,[]
"borders|pet_foods_grain_free_small_breed_adult_chicken,_sweet_potato__herb|unknown",Borders,"Pet Foods Grain Free Small Breed Adult Chicken, Sweet Potato  Herb",,adult,[]
"borders|pet_foods_grain_free_small_breed_adult_salmon,_trout,_sweet_potato__asparagus|unknown",Borders,"Pet Foods Grain Free Small Breed Adult Salmon, Trout, Sweet Potato  Asparagus",,adult,[]
"borders|pet_foods_large_breed_adult_turkey,_sweet_potato__cranberry|unknown",Borders,"Pet Foods Large Breed Adult Turkey, Sweet Potato  Cranberry",,adult,[]
borders|pet_foods_naturals_adult_fish__rice|unknown,Borders,Pet Foods Naturals Adult Fish  Rice,,adult,[]
borders|pet_foods_naturals_puppy_junior_turkey__rice|unknown,Borders,Pet Foods Naturals Puppy Junior Turkey  Rice,,puppy,[]
borders|pet_foods_naturals_senior_light_turkey__rice|unknown,Borders,Pet Foods Naturals Senior Light Turkey  Rice,,senior,[]
borders|pet_foods_super_premium_adult_lamb__rice|unknown,Borders,Pet Foods Super Premium Adult Lamb  Rice,,adult,[]
borders|pet_foods_super_premium_adult_large_breed_chicken__rice|unknown,Borders,Pet Foods Super Premium Adult Large Breed Chicken  Rice,,adult,[]
borders|pet_foods_super_premium_working_adult_turkey__rice|unknown,Borders,Pet Foods Super Premium Working Adult Turkey  Rice,,adult,[]
borders|pet_foods_superior_adult_angus_beef|unknown,Borders,Pet Foods Superior Adult Angus Beef,,adult,[]
borders|pet_foods_superior_adult_british_free_range_chicken|unknown,Borders,Pet Foods Superior Adult British Free Range Chicken,,adult,[]
borders|pet_foods_superior_adult_english_country_duck|unknown,Borders,Pet Foods Superior Adult English Country Duck,,adult,[]
borders|pet_foods_superior_adult_free_range_turkey|unknown,Borders,Pet Foods Superior Adult Free Range Turkey,,adult,[]
borders|pet_foods_superior_adult_scottish_salmon|unknown,Borders,Pet Foods Superior Adult Scottish Salmon,,adult,[]
borders|pet_foods_superior_adult_small_breed_angus_beef|unknown,Borders,Pet Foods Superior Adult Small Breed Angus Beef,,adult,[]
